date,open,high,low,close,amount_yi,pe
2015-06-25,2512.3,2526.01,2357.09,2392.49,243.34,80.73
2015-06-26,2304.06,2316.1,2176.77,2177.03,176.71,73.27
2015-06-29,2213.62,2216.22,1983.4,1997.21,193.55,66.92
2015-06-30,1935.12,2111.83,1833.6,2107.61,234.3,71.09
2015-07-01,2082.57,2182.58,1980.88,1996.34,251.45,67.03
2015-07-02,1987.71,1998.82,1841.03,1855.4,188.89,62.07
2015-07-03,1796.98,1905.82,1721.59,1769.58,180.32,59.11
2015-07-06,1892.48,1892.48,1661.59,1732.24,206.58,57.93
2015-07-07,1654.28,1678.89,1614.66,1614.87,94.49,53.97
2015-07-08,1521.29,1595.55,1521.29,1576.37,227.4,52.78
2015-07-09,1565.37,1660.12,1565.34,1660.12,119.9,55.53
2015-07-10,1722.44,1754.73,1707.9,1754.73,86.6,58.61
2015-07-13,1828.39,1874.88,1822.24,1874.88,168.63,62.63
2015-07-14,1911.49,1993.61,1885.11,1919.63,246.37,64.23
2015-07-15,1902.01,1913.91,1792.28,1798.74,186.94,60.28
2015-07-16,1742.81,1882.16,1689.78,1826.5,185.77,61.13
2015-07-17,1834.94,1960.94,1834.61,1947.57,180.33,65.34
2015-07-20,1959.0,2016.7,1920.81,1968.56,217.2,66.19
2015-07-21,1940.37,2040.08,1918.1,2020.99,193.65,68.01
2015-07-22,2022.12,2061.37,1963.0,2042.51,217.36,68.8
2015-07-23,2036.47,2094.89,2030.17,2088.01,208.97,70.44
2015-07-24,2098.88,2123.42,2016.42,2029.98,219.79,68.52
2015-07-27,1987.02,2059.45,1860.62,1863.66,208.53,62.88
2015-07-28,1777.88,1899.13,1724.85,1800.71,202.15,60.88
2015-07-29,1838.53,1908.03,1746.88,1905.19,181.98,64.54
2015-07-30,1890.3,1936.52,1822.36,1829.44,178.67,61.94
2015-07-31,1795.09,1878.65,1795.09,1831.42,148.25,62.1
2015-08-03,1795.08,1810.35,1706.16,1729.85,132.42,58.49
2015-08-04,1732.27,1859.49,1732.27,1859.33,143.33,62.99
2015-08-05,1864.15,1909.95,1830.42,1845.69,157.93,62.49
2015-08-06,1805.86,1882.87,1799.21,1847.79,126.29,62.43
2015-08-07,1882.54,1935.27,1881.58,1933.32,172.11,65.36
2015-08-10,1960.93,2046.37,1948.71,2029.62,205.37,68.76
2015-08-11,2024.95,2047.8,1996.64,2015.43,190.23,68.33
2015-08-12,1992.89,2055.3,1987.68,2001.66,187.26,67.97
2015-08-13,1992.89,2043.97,1954.14,2043.97,168.48,69.41
2015-08-14,2057.49,2075.47,2031.45,2044.29,167.19,69.41
2015-08-17,2033.62,2051.21,2003.99,2042.52,143.84,69.35
2015-08-18,2048.91,2093.88,1907.06,1920.62,236.18,65.21
2015-08-19,1848.36,1994.86,1788.48,1977.16,185.04,67.23
2015-08-20,1946.35,1985.97,1890.6,1890.69,146.6,64.13
2015-08-21,1853.04,1890.56,1776.38,1783.16,123.73,60.23
2015-08-24,1695.85,1718.2,1634.42,1634.42,85.94,54.97
2015-08-25,1502.27,1539.3,1500.57,1500.83,83.9,50.26
2015-08-26,1488.85,1543.79,1407.39,1418.9,131.2,47.35
2015-08-27,1452.67,1475.91,1379.25,1475.75,109.98,49.31
2015-08-28,1500.19,1576.11,1490.68,1575.47,134.12,52.83
2015-08-31,1566.37,1566.37,1521.73,1528.79,112.64,51.26
2015-09-01,1511.55,1511.55,1414.73,1424.43,92.17,52.11
2015-09-02,1349.76,1460.42,1341.26,1394.7,96.13,51.02
2015-09-07,1416.28,1461.16,1395.11,1407.38,88.75,51.43
2015-09-08,1395.77,1482.16,1383.19,1479.2,76.37,54.21
2015-09-09,1498.04,1556.4,1490.99,1542.8,143.07,56.56
2015-09-10,1515.15,1542.16,1504.07,1507.96,94.29,55.18
2015-09-11,1503.37,1546.59,1503.37,1528.17,83.23,55.92
2015-09-14,1539.95,1547.28,1412.12,1423.28,94.82,51.81
2015-09-15,1377.53,1402.48,1325.51,1334.09,69.67,48.35
2015-09-16,1341.86,1433.93,1336.12,1430.33,81.67,52.08
2015-09-17,1430.2,1494.35,1414.96,1415.95,117.37,51.46
2015-09-18,1428.9,1451.14,1409.96,1438.76,75.93,52.27
2015-09-21,1417.84,1499.73,1411.82,1499.73,94.63,54.75
2015-09-22,1506.24,1522.6,1473.53,1503.31,105.41,54.97
2015-09-23,1467.89,1506.91,1464.86,1484.71,91.13,54.24
2015-09-24,1488.25,1521.65,1480.72,1513.44,104.32,54.41
2015-09-25,1497.84,1505.8,1423.12,1434.8,98.72,51.49
2015-09-28,1435.78,1482.17,1414.84,1478.64,71.69,53.12
2015-09-29,1450.57,1464.05,1431.44,1445.97,66.08,51.96
2015-09-30,1457.34,1464.42,1435.3,1445.42,59.25,51.99
2015-10-08,1493.55,1529.96,1481.91,1516.41,103.8,54.68
2015-10-09,1520.21,1588.8,1514.47,1578.56,140.81,57.04
2015-10-12,1599.75,1665.04,1595.83,1643.17,164.76,59.67
2015-10-13,1628.07,1665.3,1621.77,1659.06,145.85,59.81
2015-10-14,1646.93,1678.12,1635.08,1644.6,151.84,59.28
2015-10-15,1636.18,1708.2,1636.18,1708.2,156.89,61.73
2015-10-16,1723.23,1728.3,1689.17,1726.14,165.87,62.51
2015-10-19,1728.68,1728.68,1679.15,1706.59,144.73,61.69
2015-10-20,1717.47,1766.92,1716.41,1759.02,161.89,63.81
2015-10-21,1759.27,1763.09,1623.28,1636.04,200.72,59.11
2015-10-22,1637.06,1701.76,1628.68,1699.97,149.23,61.56
2015-10-23,1719.36,1789.83,1716.29,1778.12,200.18,64.57
2015-10-26,1824.04,1852.37,1788.19,1844.01,231.48,66.97
2015-10-27,1827.94,1865.28,1756.25,1853.06,192.83,67.28
2015-10-28,1850.45,1903.66,1835.23,1846.27,215.22,66.9
2015-10-29,1869.64,1877.85,1808.14,1834.6,188.2,66.55
2015-10-30,1824.49,1845.16,1778.91,1806.84,150.72,65.49
2015-11-02,1756.79,1817.62,1740.08,1747.26,122.59,49.62
2015-11-03,1752.99,1764.9,1723.36,1736.86,104.53,49.29
2015-11-04,1753.68,1848.48,1753.68,1848.35,179.11,52.55
2015-11-05,1845.59,1862.37,1816.49,1838.51,207.89,52.21
2015-11-06,1853.65,1905.98,1853.62,1903.05,197.51,54.07
2015-11-09,1886.97,1940.03,1866.66,1929.42,230.93,54.88
2015-11-10,1912.84,1948.4,1906.19,1923.98,189.79,54.52
2015-11-11,1928.98,1960.5,1916.46,1957.88,194.29,55.41
2015-11-12,1960.45,1963.62,1899.78,1919.08,194.53,54.33
2015-11-13,1890.82,1901.45,1847.06,1873.75,164.15,53.09
2015-11-16,1832.95,1993.78,1830.98,1993.38,240.86,56.69
2015-11-17,2041.9,2047.1,1932.29,1938.11,330.22,55.3
2015-11-18,1935.53,1955.45,1891.0,1895.05,176.06,54.13
2015-11-19,1911.99,1959.25,1910.02,1959.25,179.3,56.26
2015-11-20,1964.97,1985.7,1943.88,1977.81,212.97,56.66
2015-11-23,1986.58,1997.83,1936.57,1947.91,202.3,55.73
2015-11-24,1967.03,1977.28,1937.11,1958.1,176.33,56.14
2015-11-25,1953.32,1992.08,1949.26,1989.42,191.15,56.97
2015-11-26,1993.31,1997.56,1938.66,1941.84,180.36,55.6
2015-11-27,1933.33,1935.05,1771.67,1785.13,179.67,51.27
2015-11-30,1787.77,1806.73,1673.61,1777.33,150.26,51.01
2015-12-01,1775.27,1792.76,1750.45,1773.17,108.11,50.93
2015-12-02,1774.93,1777.84,1699.69,1763.91,97.35,50.7
2015-12-03,1767.19,1818.61,1766.79,1818.61,110.39,52.23
2015-12-04,1812.83,1832.26,1789.27,1798.25,111.15,51.61
2015-12-07,1800.67,1818.21,1785.53,1810.67,92.83,52.0
2015-12-08,1799.36,1799.49,1762.63,1770.5,101.46,50.91
2015-12-09,1766.31,1773.75,1737.86,1743.88,83.75,50.26
2015-12-10,1744.65,1765.05,1739.45,1743.55,76.36,50.36
2015-12-11,1749.56,1761.62,1739.78,1749.11,99.91,50.64
2015-12-14,1731.4,1786.45,1728.44,1786.45,122.93,54.99
2015-12-15,1790.09,1821.08,1789.97,1814.46,130.69,55.83
2015-12-16,1824.1,1840.12,1816.04,1820.75,142.42,56.02
2015-12-17,1830.45,1888.58,1830.45,1888.53,204.74,58.23
2015-12-18,1886.58,1897.86,1860.77,1870.81,170.5,57.74
2015-12-21,1866.11,1881.59,1859.05,1876.77,138.4,57.99
2015-12-22,1878.85,1889.96,1862.3,1889.57,120.87,58.36
2015-12-23,1888.91,1890.82,1850.5,1853.27,132.91,57.26
2015-12-24,1850.2,1863.7,1821.99,1859.7,108.08,57.4
2015-12-25,1862.41,1873.9,1855.51,1866.36,96.34,57.57
2015-12-28,1874.49,1896.25,1838.48,1838.48,142.03,56.71
2015-12-29,1836.17,1860.88,1822.87,1860.86,100.71,57.32
2015-12-30,1867.34,1915.0,1865.46,1911.94,149.91,58.87
2015-12-31,1913.32,1919.46,1874.9,1874.97,131.6,57.63
2016-01-04,1873.9,1880.7,1716.16,1717.05,109.37,52.87
2016-01-05,1622.94,1731.36,1621.16,1692.65,164.48,51.98
2016-01-06,1700.21,1732.06,1676.26,1729.08,144.83,53.11
2016-01-07,1694.52,1694.52,1571.75,1572.32,35.69,48.31
2016-01-08,1616.07,1631.67,1498.62,1591.84,149.48,49.01
2016-01-11,1545.73,1562.07,1456.22,1457.88,124.47,44.77
2016-01-12,1451.08,1470.69,1411.08,1445.82,100.44,44.41
2016-01-13,1456.36,1464.71,1370.41,1370.47,89.64,42.15
2016-01-14,1319.21,1442.55,1315.35,1439.18,102.07,44.34
2016-01-15,1426.72,1444.06,1370.42,1380.42,92.54,42.45
2016-01-18,1347.99,1455.35,1347.91,1435.0,97.05,44.19
2016-01-19,1435.58,1490.4,1423.93,1489.55,117.93,45.95
2016-01-20,1475.63,1499.38,1455.96,1468.65,103.69,45.34
2016-01-21,1442.96,1485.96,1395.52,1395.62,90.01,43.14
2016-01-22,1418.68,1432.71,1377.47,1423.44,73.17,44.08
2016-01-25,1445.41,1461.41,1430.61,1446.36,67.76,44.87
2016-01-26,1428.5,1430.46,1326.88,1329.48,90.0,41.11
2016-01-27,1341.19,1342.67,1252.83,1332.21,86.92,41.22
2016-01-28,1310.45,1330.38,1264.39,1269.84,67.62,39.14
2016-01-29,1264.78,1338.53,1262.26,1322.64,72.29,40.78
2016-02-01,1318.75,1327.48,1279.71,1300.19,61.72,40.13
2016-02-02,1304.3,1359.1,1304.29,1352.25,72.66,41.87
2016-02-03,1334.78,1368.89,1322.07,1360.64,68.01,42.19
2016-02-04,1366.3,1394.65,1366.3,1386.76,79.14,42.95
2016-02-05,1388.32,1394.66,1366.3,1368.01,57.85,42.35
2016-02-15,1323.92,1376.34,1323.92,1369.89,56.24,42.4
2016-02-16,1381.71,1435.53,1381.71,1430.31,87.18,44.37
2016-02-17,1432.97,1452.27,1417.63,1449.05,95.41,44.95
2016-02-18,1463.5,1468.65,1438.38,1445.44,105.61,44.92
2016-02-19,1439.44,1465.39,1438.59,1455.45,100.79,45.16
2016-02-22,1476.58,1486.7,1464.73,1486.69,118.79,46.17
2016-02-23,1491.25,1498.31,1460.11,1478.28,117.54,45.85
2016-02-24,1473.81,1486.77,1443.82,1479.06,119.31,45.99
2016-02-25,1479.83,1479.83,1349.57,1354.28,129.72,42.0
2016-02-26,1365.55,1373.15,1317.2,1346.62,92.73,41.71
2016-02-29,1338.13,1338.69,1240.43,1248.79,80.74,38.62
2016-03-01,1249.78,1284.09,1214.08,1271.83,86.17,39.38
2016-03-02,1268.22,1340.18,1264.82,1335.29,104.1,41.39
2016-03-03,1335.99,1364.44,1330.6,1333.29,104.84,41.3
2016-03-04,1324.84,1334.45,1258.69,1278.21,96.19,39.61
2016-03-07,1294.01,1329.35,1294.01,1308.19,76.82,40.55
2016-03-08,1305.68,1337.55,1248.85,1337.38,103.85,41.33
2016-03-09,1306.29,1330.5,1293.75,1313.25,81.96,40.55
2016-03-10,1321.0,1338.3,1296.57,1297.84,97.47,40.15
2016-03-11,1274.13,1298.78,1264.23,1284.29,72.0,39.92
2016-03-14,1303.34,1359.22,1303.3,1340.26,103.99,41.65
2016-03-15,1336.05,1347.18,1324.18,1329.22,83.45,41.22
2016-03-16,1341.99,1347.31,1299.51,1312.93,81.35,40.76
2016-03-17,1318.28,1383.28,1318.28,1378.84,136.47,42.84
2016-03-18,1385.74,1444.31,1382.39,1439.17,167.28,44.76
2016-03-21,1463.95,1481.33,1449.8,1481.33,173.61,46.07
2016-03-22,1464.39,1491.45,1457.05,1473.56,151.08,45.94
2016-03-23,1467.33,1501.17,1467.08,1501.12,146.97,46.82
2016-03-24,1486.28,1517.11,1475.08,1475.33,146.27,46.1
2016-03-25,1467.79,1488.61,1458.89,1481.0,104.37,46.17
2016-03-28,1496.47,1516.1,1468.77,1473.52,104.19,45.9
2016-03-29,1471.46,1472.97,1425.62,1437.98,90.16,43.88
2016-03-30,1455.15,1502.8,1455.0,1502.8,108.72,45.82
2016-03-31,1519.72,1531.25,1503.54,1509.16,132.85,45.88
2016-04-01,1497.28,1502.76,1463.28,1491.95,135.88,45.38
2016-04-05,1499.65,1554.33,1499.65,1549.65,164.47,47.19
2016-04-06,1548.23,1601.32,1546.68,1592.12,212.52,48.5
2016-04-07,1604.16,1606.24,1562.74,1563.37,198.08,47.63
2016-04-08,1548.49,1557.7,1517.8,1544.6,173.3,47.13
2016-04-11,1561.65,1583.02,1560.59,1566.69,175.51,47.79
2016-04-12,1562.58,1570.03,1523.91,1547.52,145.13,45.14
2016-04-13,1556.45,1591.15,1556.45,1567.3,174.51,45.7
2016-04-14,1576.1,1581.09,1556.81,1580.14,125.93,46.06
2016-04-15,1579.78,1583.09,1565.66,1575.75,119.38,45.97
2016-04-18,1565.11,1569.5,1539.63,1559.47,131.22,45.57
2016-04-19,1569.95,1578.62,1555.01,1569.76,133.1,45.9
2016-04-20,1573.6,1576.01,1453.61,1478.43,180.07,43.3
2016-04-21,1465.54,1484.39,1446.01,1448.44,113.51,42.39
2016-04-22,1439.59,1466.37,1435.44,1466.34,81.53,42.88
2016-04-25,1459.26,1460.9,1427.24,1455.7,82.88,42.59
2016-04-26,1451.75,1481.93,1451.71,1481.92,84.93,43.24
2016-04-27,1486.22,1495.49,1467.63,1471.34,86.02,42.94
2016-04-28,1474.24,1477.91,1435.89,1471.29,93.71,42.96
2016-04-29,1459.36,1473.71,1455.36,1465.26,70.48,42.82
2016-05-03,1463.88,1519.09,1456.41,1519.09,109.69,47.82
2016-05-04,1513.99,1535.6,1511.29,1518.86,114.55,47.79
2016-05-05,1517.38,1532.88,1512.6,1532.37,99.81,48.13
2016-05-06,1533.87,1537.4,1465.3,1465.3,133.57,47.78
2016-05-09,1451.08,1451.14,1403.11,1408.61,96.97,45.86
2016-05-10,1408.92,1418.22,1396.64,1404.99,67.08,45.74
2016-05-11,1416.22,1419.12,1383.5,1383.54,68.26,45.01
2016-05-12,1361.78,1388.85,1337.65,1384.92,74.86,45.19
2016-05-13,1379.89,1403.08,1371.63,1379.6,64.28,45.04
2016-05-16,1375.17,1404.87,1367.5,1404.81,61.56,45.81
2016-05-17,1407.0,1420.69,1390.23,1402.37,77.48,45.81
2016-05-18,1389.2,1389.2,1334.53,1351.88,70.91,41.22
2016-05-19,1353.65,1385.99,1353.11,1365.72,65.19,41.62
2016-05-20,1354.14,1397.29,1349.43,1397.24,80.23,42.64
2016-05-23,1405.91,1434.41,1405.75,1433.95,92.13,43.83
2016-05-24,1433.74,1434.05,1400.49,1409.21,99.13,43.04
2016-05-25,1422.89,1435.02,1414.54,1425.26,118.02,43.47
2016-05-26,1415.47,1434.95,1383.59,1433.52,115.93,43.75
2016-05-27,1427.71,1443.65,1424.1,1427.82,108.34,43.58
2016-05-30,1418.73,1435.93,1401.07,1416.23,94.07,43.33
2016-05-31,1417.23,1484.41,1416.62,1484.38,150.7,45.35
2016-06-01,1484.12,1502.46,1482.5,1490.53,159.56,45.45
2016-06-02,1487.46,1509.92,1484.69,1509.92,139.63,46.03
2016-06-03,1507.46,1520.15,1496.27,1505.62,145.26,45.84
2016-06-06,1507.95,1522.45,1503.01,1514.44,125.25,45.96
2016-06-07,1518.66,1525.14,1506.31,1524.39,121.91,46.23
2016-06-08,1520.34,1536.01,1506.76,1525.01,130.08,46.29
2016-06-13,1497.92,1514.76,1431.54,1431.59,152.33,44.73
2016-06-14,,,,1430.03,97.8,44.51
2016-06-15,,,,1489.91,145.39,46.31
2016-06-16,,,,1497.64,152.55,46.37
2016-06-17,,,,1500.49,132.35,46.55
2016-06-20,,,,1509.73,113.97,46.82
2016-06-21,,,,1478.38,138.23,45.93
2016-06-22,,,,1516.78,114.24,47.01
2016-06-23,,,,1509.46,130.56,46.81
2016-06-24,,,,1491.01,144.86,46.28
2016-06-27,,,,1538.4,139.25,47.74
2016-06-28,,,,1549.98,159.93,48.07
2016-06-29,,,,1548.77,141.53,48.13
2016-06-30,,,,1538.62,124.42,47.0
2016-07-01,,,,1527.08,98.69,46.65
2016-07-04,,,,1553.34,117.58,47.35
2016-07-05,,,,1555.51,124.04,47.4
2016-07-06,,,,1555.29,113.98,47.44
2016-07-07,,,,1551.99,136.58,47.4
2016-07-08,,,,1546.66,98.24,47.29
2016-07-11,,,,1529.28,101.6,46.77
2016-07-12,,,,1547.54,113.71,47.38
2016-07-13,,,,1564.2,123.21,47.89
2016-07-14,,,,1569.9,111.49,48.11
2016-07-15,,,,1552.85,100.78,47.6
2016-07-18,,,,1551.5,94.01,47.59
2016-07-19,,,,1564.04,88.19,47.99
2016-07-20,,,,1563.31,102.47,48.13
2016-07-21,,,,1568.99,156.31,48.71
2016-07-22,,,,1561.09,137.47,48.47
2016-07-25,,,,1555.25,123.26,48.23
2016-07-26,,,,1569.99,107.67,48.61
2016-07-27,,,,1489.63,168.46,46.24
2016-07-28,,,,1481.17,114.74,45.91
2016-07-29,,,,1470.73,82.57,45.6
2016-08-01,,,,1441.24,78.01,44.62
2016-08-02,,,,1455.81,61.41,45.06
2016-08-03,,,,1453.99,69.87,45.11
2016-08-04,,,,1460.9,69.78,45.34
2016-08-05,,,,1452.18,69.85,44.95
2016-08-08,,,,1466.51,56.54,45.42
2016-08-09,,,,1486.06,80.02,46.07
2016-08-10,,,,1480.08,79.46,45.83
2016-08-11,,,,1458.77,77.2,45.13
2016-08-12,,,,1469.21,62.72,45.52
2016-08-15,,,,1506.72,109.88,46.71
2016-08-16,,,,1511.29,104.09,46.8
2016-08-17,,,,1515.76,87.86,47.02
2016-08-18,,,,1513.17,88.54,46.89
2016-08-19,,,,1515.74,78.93,46.98
2016-08-22,,,,1496.6,74.62,46.42
2016-08-23,,,,1499.74,71.66,46.51
2016-08-24,,,,1508.35,70.25,46.71
2016-08-25,,,,1489.75,76.94,46.18
2016-08-26,,,,1489.47,65.04,46.15
2016-08-29,,,,1491.99,51.78,46.28
2016-08-30,,,,1500.94,60.68,46.53
2016-08-31,,,,1494.44,51.13,46.26
2016-09-01,,,,1484.58,59.12,40.54
2016-09-02,,,,1482.16,65.43,49.28
2016-09-05,,,,1478.87,57.27,49.13
2016-09-06,,,,1504.19,74.42,50.02
2016-09-07,,,,1500.46,69.28,49.9
2016-09-08,,,,1509.78,71.77,50.22
2016-09-09,,,,1493.53,68.04,49.84
2016-09-12,,,,1449.96,79.95,48.34
2016-09-13,,,,1458.52,40.54,48.6
2016-09-14,,,,1457.18,39.92,48.53
2016-09-19,,,,1472.72,42.94,48.97
2016-09-20,,,,1476.52,48.58,49.07
2016-09-21,,,,1480.84,45.0,49.18
2016-09-22,,,,1485.98,50.92,49.39
2016-09-23,,,,1484.74,49.74,49.44
2016-09-26,,,,1455.81,50.99,47.78
2016-09-27,,,,1474.97,50.32,48.38
2016-09-28,,,,1468.8,37.92,48.17
2016-09-29,,,,1474.39,45.9,48.44
2016-09-30,,,,1478.97,40.13,48.58
2016-10-10,,,,1513.02,63.69,49.7
2016-10-11,,,,1518.31,59.88,49.79
2016-10-12,,,,1529.22,71.73,50.07
2016-10-13,,,,1526.6,58.81,49.86
2016-10-14,,,,1527.36,57.91,49.95
2016-10-17,,,,1515.4,62.63,49.63
2016-10-18,,,,1538.81,62.17,50.44
2016-10-19,,,,1531.33,61.52,50.13
2016-10-20,,,,1534.23,58.93,50.12
2016-10-21,,,,1520.56,62.06,49.66
2016-10-24,,,,1531.16,57.86,50.04
2016-10-25,,,,1534.61,52.82,50.14
2016-10-26,,,,1525.38,62.85,49.79
2016-10-27,,,,1526.35,53.79,49.78
2016-10-28,,,,1515.98,57.53,49.63
2016-10-31,,,,1507.34,64.79,49.64
2016-11-01,,,,1520.92,57.39,56.53
2016-11-02,,,,1507.6,62.9,56.0
2016-11-03,,,,1518.81,75.33,56.33
2016-11-04,,,,1514.51,75.87,56.29
2016-11-07,,,,1518.38,70.84,56.42
2016-11-08,,,,1527.85,62.6,56.76
2016-11-09,,,,1512.12,94.5,56.0
2016-11-10,,,,1529.89,83.01,56.71
2016-11-11,,,,1533.18,92.09,56.84
2016-11-14,,,,1537.05,83.14,57.06
2016-11-15,,,,1552.28,84.07,57.66
2016-11-16,,,,1559.11,90.66,57.9
2016-11-17,,,,1551.68,70.88,57.55
2016-11-18,,,,1548.49,67.08,57.44
2016-11-21,,,,1547.32,64.72,57.57
2016-11-22,,,,1561.33,74.88,58.12
2016-11-23,,,,1552.28,82.69,57.78
2016-11-24,,,,1538.23,73.42,57.31
2016-11-25,,,,1548.52,68.41,57.75
2016-11-28,,,,1552.7,69.78,57.97
2016-11-29,,,,1536.95,67.45,57.43
2016-11-30,,,,1542.28,68.01,57.72
2016-12-01,,,,1545.88,61.56,57.82
2016-12-02,,,,1527.83,75.17,56.95
2016-12-05,,,,1523.1,57.04,56.81
2016-12-06,,,,1521.43,49.7,56.85
2016-12-07,,,,1532.44,46.18,57.19
2016-12-08,,,,1524.68,47.13,57.08
2016-12-09,,,,1516.92,49.49,56.62
2016-12-12,,,,1446.44,79.52,54.02
2016-12-13,,,,1443.45,55.77,53.83
2016-12-14,,,,1440.43,54.64,53.59
2016-12-15,,,,1456.32,55.22,54.07
2016-12-16,,,,1465.39,48.96,54.34
2016-12-19,,,,1458.88,40.51,54.02
2016-12-20,,,,1461.11,39.34,54.13
2016-12-21,,,,1467.69,44.3,54.56
2016-12-22,,,,1469.77,46.17,54.51
2016-12-23,,,,1453.91,43.6,53.89
2016-12-26,,,,1460.37,40.5,54.26
2016-12-27,,,,1458.4,43.89,54.28
2016-12-28,,,,1447.62,36.17,53.83
2016-12-29,,,,1446.15,30.47,53.81
2016-12-30,,,,1448.14,31.0,53.96
2017-01-03,,,,1458.36,31.68,54.32
2017-01-04,,,,1473.8,41.96,54.86
2017-01-05,,,,1472.72,39.21,54.79
2017-01-06,,,,1461.45,40.58,54.27
2017-01-09,,,,1466.48,36.91,54.11
2017-01-10,,,,1458.14,31.61,53.84
2017-01-11,,,,1449.57,34.29,53.43
2017-01-12,,,,1436.18,31.25,53.05
2017-01-13,,,,1416.43,34.95,52.4
2017-01-16,,,,1361.58,52.99,50.3
2017-01-17,,,,1378.66,36.93,50.81
2017-01-18,,,,1370.27,29.05,50.42
2017-01-19,,,,1369.11,26.47,50.38
2017-01-20,,,,1391.95,33.5,51.22
2017-01-23,,,,1400.75,33.69,51.47
2017-01-24,,,,1396.51,29.81,51.37
2017-01-25,,,,1399.77,25.13,51.56
2017-01-26,,,,1407.09,20.14,51.84
2017-02-03,,,,1404.91,18.52,51.74
2017-02-06,,,,1415.67,25.14,52.12
2017-02-07,,,,1412.7,31.1,51.93
2017-02-08,,,,1421.21,38.33,52.22
2017-02-09,,,,1428.66,43.5,52.54
2017-02-10,,,,1424.61,37.82,52.49
2017-02-13,,,,1429.63,38.05,52.66
2017-02-14,,,,1428.47,36.44,52.66
2017-02-15,,,,1410.44,38.67,52.08
2017-02-16,,,,1415.75,32.89,52.28
2017-02-17,,,,1408.96,37.7,51.9
2017-02-20,,,,1421.18,34.58,52.43
2017-02-21,,,,1434.97,45.01,52.87
2017-02-22,,,,1442.67,47.15,53.1
2017-02-23,,,,1439.96,40.18,53.03
2017-02-24,,,,1442.51,36.91,53.16
2017-02-27,,,,1434.75,39.74,52.85
2017-02-28,,,,1442.49,39.84,53.18
2017-03-01,,,,1441.97,41.31,53.23
2017-03-02,,,,1437.78,52.17,53.2
2017-03-03,,,,1443.14,46.9,53.41
2017-03-06,,,,1481.61,88.02,54.72
2017-03-07,,,,1488.43,103.59,55.05
2017-03-08,,,,1474.69,63.65,54.55
2017-03-09,,,,1476.66,83.22,54.56
2017-03-10,,,,1476.5,64.53,54.61
2017-03-13,,,,1492.93,73.72,55.19
2017-03-14,,,,1496.52,81.82,55.35
2017-03-15,,,,1492.27,69.11,55.28
2017-03-16,,,,1503.92,69.34,55.68
2017-03-17,,,,1504.04,111.57,55.62
2017-03-20,,,,1507.52,79.58,55.71
2017-03-21,,,,1507.47,61.96,55.73
2017-03-22,,,,1499.87,67.52,55.51
2017-03-23,,,,1496.98,77.45,55.48
2017-03-24,,,,1501.95,59.28,55.74
2017-03-27,,,,1503.82,65.05,55.82
2017-03-28,,,,1494.57,46.13,55.55
2017-03-29,,,,1485.86,72.16,55.33
2017-03-30,,,,1459.67,84.65,54.46
2017-03-31,,,,1461.88,57.51,54.52
2017-04-05,,,,1492.33,74.81,55.49
2017-04-06,,,,1490.57,71.8,55.36
2017-04-07,,,,1483.63,59.61,55.11
2017-04-10,,,,1461.18,82.34,54.26
2017-04-11,,,,1470.3,83.74,54.39
2017-04-12,,,,1456.51,62.18,54.05
2017-04-13,,,,1459.71,42.25,54.2
2017-04-14,,,,1444.9,59.33,53.68
2017-04-17,,,,1429.46,48.09,53.3
2017-04-18,,,,1407.48,47.58,52.58
2017-04-19,,,,1398.92,45.2,52.33
2017-04-20,,,,1393.26,44.1,51.87
2017-04-21,,,,1390.24,32.49,51.62
2017-04-24,,,,1353.45,38.09,50.56
2017-04-25,,,,1353.74,31.86,51.21
2017-04-26,,,,1357.84,32.69,51.3
2017-04-27,,,,1365.68,42.14,51.72
2017-04-28,,,,1366.11,29.84,51.64
2017-05-02,,,,1365.18,28.85,48.48
2017-05-03,,,,1361.9,32.34,48.38
2017-05-04,,,,1360.47,30.54,48.35
2017-05-05,,,,1343.82,32.64,47.78
2017-05-08,,,,1327.46,34.17,47.25
2017-05-09,,,,1337.52,32.36,47.56
2017-05-10,,,,1313.07,30.5,46.77
2017-05-11,,,,1300.16,38.17,46.27
2017-05-12,,,,1298.11,26.3,46.22
2017-05-15,,,,1301.31,24.92,46.36
2017-05-16,,,,1325.99,39.57,47.2
2017-05-17,,,,1339.92,42.6,47.43
2017-05-18,,,,1332.79,37.28,47.12
2017-05-19,,,,1330.82,29.14,47.07
2017-05-22,,,,1311.52,37.68,46.36
2017-05-23,,,,1274.0,40.28,45.04
2017-05-24,,,,1275.24,30.49,44.84
2017-05-25,,,,1285.32,32.33,45.14
2017-05-26,,,,1281.74,28.28,45.08
2017-05-31,,,,1277.19,27.98,44.9
2017-06-01,,,,1252.31,29.78,44.06
2017-06-02,,,,1265.12,27.54,44.51
2017-06-05,,,,1272.29,23.45,44.76
2017-06-06,,,,1279.42,21.06,44.97
2017-06-07,,,,1303.4,39.11,45.82
2017-06-08,,,,1292.54,61.13,45.49
2017-06-09,,,,1305.0,47.95,45.85
2017-06-12,,,,1288.2,52.8,44.19
2017-06-13,,,,1302.71,37.77,44.71
2017-06-14,,,,1297.31,33.81,44.42
2017-06-15,,,,1306.24,46.07,44.77
2017-06-16,,,,1308.99,38.5,44.92
2017-06-19,,,,1321.11,40.0,45.2
2017-06-20,,,,1325.63,61.77,45.38
