date,open,high,low,close,amount_yi,pe
2015-02-26,4432.06,4514.12,4422.45,4512.46,5738.55,18.95
2015-02-27,4512.46,4549.66,4509.32,4540.14,5976.6,19.05
2015-03-02,4574.93,4608.11,4547.2,4607.95,7651.8,19.28
2015-03-03,4589.02,4598.5,4534.21,4537.47,8101.31,18.92
2015-03-04,4540.6,4590.23,4536.88,4589.9,6614.23,19.1
2015-03-05,4580.06,4586.35,4546.28,4575.79,7048.43,18.98
2015-03-06,4580.14,4593.33,4530.54,4535.46,6186.98,18.84
2015-03-09,4508.98,4606.42,4480.8,4605.0,6206.97,19.17
2015-03-10,4597.77,4649.96,4593.07,4624.65,6189.33,19.18
2015-03-11,4628.55,4655.94,4610.88,4625.73,6123.28,19.14
2015-03-12,4649.26,4664.26,4636.41,4661.81,6990.25,19.36
2015-03-13,4674.08,4711.14,4673.97,4710.85,6416.05,19.54
2015-03-16,4741.94,4841.61,4734.42,4841.61,8680.1,20.03
2015-03-17,4872.13,4919.02,4851.14,4908.65,10654.61,20.31
2015-03-18,4917.84,5012.06,4909.14,5012.04,10714.46,20.77
2015-03-19,5016.05,5034.69,4979.34,5027.45,10543.17,20.81
2015-03-20,5037.04,5097.51,5027.66,5089.96,11122.34,21.05
2015-03-23,5123.68,5209.12,5123.68,5208.89,11754.29,21.53
2015-03-24,5223.73,5238.99,5077.38,5231.42,13752.69,21.64
2015-03-25,5225.61,5275.58,5193.83,5241.52,11992.69,21.6
2015-03-26,5217.51,5278.03,5166.46,5212.77,11437.5,21.56
2015-03-27,5213.55,5270.22,5195.74,5256.35,9015.55,21.69
2015-03-30,5279.64,5362.05,5279.64,5350.51,11572.75,22.11
2015-03-31,5392.41,5408.91,5321.02,5335.49,12336.68,22.02
2015-04-01,5340.98,5459.5,5337.01,5448.17,10747.47,22.42
2015-04-02,5479.64,5509.47,5429.94,5509.21,11734.89,22.63
2015-04-03,5485.5,5590.95,5465.77,5590.94,11842.08,22.91
2015-04-07,5634.75,5711.9,5629.41,5711.52,13273.84,23.44
2015-04-08,5734.9,5743.28,5591.37,5706.1,14660.08,23.48
2015-04-09,5720.62,5721.47,5526.25,5660.24,13998.92,23.27
2015-04-10,5640.91,5794.29,5613.88,5787.21,11777.76,23.74
2015-04-13,5834.96,5915.08,5805.79,5901.75,13649.9,24.33
2015-04-14,5912.49,5966.35,5854.55,5915.94,13709.93,24.36
2015-04-15,5907.72,5908.62,5761.52,5764.91,12840.21,23.84
2015-04-16,5711.43,5911.27,5670.33,5885.23,11524.57,24.36
2015-04-17,5950.61,5993.94,5915.37,5958.14,14559.97,24.74
2015-04-20,5964.04,6023.32,5823.12,5852.96,17293.6,24.29
2015-04-21,5855.95,6023.45,5851.84,6023.42,13695.87,24.88
2015-04-22,6059.88,6188.91,6059.88,6188.01,15825.09,25.57
2015-04-23,6219.51,6266.53,6152.63,6224.56,16050.12,25.71
2015-04-24,6152.29,6229.89,6092.32,6205.16,15151.45,25.62
2015-04-27,6265.77,6325.65,6222.48,6300.93,15680.67,26.18
2015-04-28,6308.11,6312.67,6112.33,6167.86,16310.94,25.73
2015-04-29,6147.27,6275.12,6118.84,6257.59,12390.03,25.88
2015-04-30,6278.27,6333.42,6258.5,6258.61,12795.88,25.83
2015-05-04,6270.57,6316.5,6197.55,6307.57,11786.39,26.5
2015-05-05,6305.52,6305.84,6054.75,6086.06,13011.62,25.29
2015-05-06,6112.61,6218.8,5978.91,6028.22,11844.34,24.99
2015-05-07,5993.22,6020.87,5906.36,5912.67,9240.51,24.45
2015-05-08,5973.49,6095.28,5942.44,6094.72,10268.73,25.16
2015-05-11,6149.59,6324.47,6104.44,6324.11,13292.67,26.03
2015-05-12,6347.78,6441.02,6312.8,6440.47,14444.31,26.45
2015-05-13,6425.06,6509.21,6375.74,6450.72,14498.23,26.57
2015-05-14,6455.59,6489.57,6399.5,6453.7,13055.24,26.57
2015-05-15,6435.81,6448.34,6316.47,6384.32,12433.27,26.24
2015-05-18,6359.58,6472.34,6342.71,6435.07,11692.4,26.35
2015-05-19,6453.78,6629.01,6453.78,6623.79,13038.4,27.13
2015-05-20,6659.26,6825.42,6659.26,6715.71,15430.12,27.39
2015-05-21,6746.53,6904.41,6736.54,6903.76,14500.94,28.17
2015-05-22,6997.62,7034.45,6888.31,7026.53,18667.44,28.69
2015-05-25,6989.3,7203.36,6965.41,7202.85,18942.04,29.4
2015-05-26,7255.98,7410.27,7196.54,7409.93,20187.48,30.1
2015-05-27,7443.12,7481.77,7294.83,7451.34,20127.96,30.24
2015-05-28,7451.54,7528.69,6990.27,6993.6,22234.49,28.25
2015-05-29,6984.65,7168.1,6708.68,7047.31,17057.04,28.41
2015-06-01,7098.98,7402.93,7086.05,7402.48,16434.88,29.8
2015-06-02,7451.6,7624.8,7408.8,7624.02,18216.29,30.55
2015-06-03,7665.33,7691.43,7468.33,7643.01,18738.51,30.57
2015-06-04,7650.89,7679.39,7189.76,7655.22,18875.14,30.62
2015-06-05,7763.04,7823.48,7576.57,7748.37,21612.64,31.01
2015-06-08,7766.5,7778.89,7610.08,7755.74,21711.95,31.21
2015-06-09,7756.0,7796.61,7629.38,7731.52,18525.85,31.09
2015-06-10,7667.53,7897.11,7600.2,7813.59,17291.23,31.17
2015-06-11,7814.78,7892.24,7767.81,7891.57,17128.38,31.34
2015-06-12,7927.39,8017.38,7897.0,7984.43,18619.84,31.64
2015-06-15,8012.07,8018.94,7811.42,7830.24,19263.38,31.41
2015-06-16,7740.05,7748.18,7480.39,7549.98,16384.61,30.26
2015-06-17,7545.87,7709.65,7334.11,7686.79,14781.07,30.8
2015-06-18,7662.7,7702.75,7404.79,7411.9,14067.74,29.65
2015-06-19,7252.27,7331.23,6939.9,6943.04,12361.51,27.85
2015-06-23,6927.05,7049.03,6572.39,7048.74,12475.99,28.35
2015-06-24,7102.39,7196.05,6989.82,7195.78,14309.01,28.96
2015-06-25,7224.9,7237.39,6855.78,6932.39,14964.48,27.88
2015-06-26,6711.65,6746.02,6331.78,6377.07,12689.99,25.69
2015-06-29,6513.03,6519.88,5874.54,6044.15,14541.28,24.54
2015-06-30,5927.89,6379.31,5693.21,6374.83,15669.59,25.87
2015-07-01,6294.82,6482.67,6019.18,6038.69,14211.77,24.55
2015-07-02,6033.6,6064.56,5638.61,5725.83,12179.45,23.55
2015-07-03,5535.23,5780.63,5294.28,5390.68,10914.19,22.09
2015-07-06,5789.07,5789.07,5175.2,5353.86,14701.21,22.27
2015-07-07,5171.22,5230.36,5022.71,5145.51,10437.07,21.7
2015-07-08,4859.06,4968.29,4832.77,4900.42,10910.24,20.68
2015-07-09,4829.34,5166.03,4789.57,5144.13,8845.72,21.7
2015-07-10,5211.38,5434.99,5188.12,5386.22,8781.63,22.6
2015-07-13,5505.61,5643.35,5448.41,5598.64,11024.91,23.23
2015-07-14,5649.47,5770.79,5549.79,5610.2,12325.83,23.14
2015-07-15,5592.37,5614.12,5324.39,5375.38,11772.62,22.38
2015-07-16,5293.44,5540.95,5168.3,5437.81,10102.86,22.51
2015-07-17,5471.02,5733.79,5460.79,5691.55,10362.12,23.35
2015-07-20,5718.52,5846.09,5658.37,5768.49,12488.03,23.64
2015-07-21,5704.65,5876.19,5656.36,5830.52,11344.18,23.83
2015-07-22,5821.59,5892.75,5739.41,5869.74,12129.07,23.92
2015-07-23,5876.39,6044.36,5855.04,6026.95,13135.4,24.49
2015-07-24,6038.91,6121.44,5897.02,5940.26,14790.84,24.18
2015-07-27,5822.25,5956.15,5476.94,5478.87,13019.55,22.03
2015-07-28,5243.97,5543.41,5150.57,5375.72,12289.23,21.63
2015-07-29,5438.96,5591.85,5280.03,5590.31,10134.29,22.4
2015-07-30,5566.2,5671.85,5412.87,5433.39,10759.22,21.8
2015-07-31,5359.03,5485.03,5314.0,5380.01,8058.73,21.59
2015-08-03,5302.48,5353.51,5178.12,5270.29,7787.29,21.22
2015-08-04,5269.3,5507.72,5250.39,5507.63,8224.57,22.09
2015-08-05,5502.36,5568.0,5398.5,5433.98,8792.02,21.76
2015-08-06,5325.87,5470.49,5310.25,5400.55,6445.74,21.6
2015-08-07,5451.42,5555.91,5443.84,5547.11,8292.2,22.14
2015-08-10,5609.37,5838.96,5592.02,5811.7,11445.58,23.19
2015-08-11,5816.04,5893.69,5776.74,5822.53,12480.78,23.2
2015-08-12,5762.85,5850.97,5747.14,5748.5,10299.54,22.92
2015-08-13,5726.11,5871.54,5681.57,5871.15,10132.95,23.36
2015-08-14,5911.72,5960.02,5860.81,5898.59,11532.15,23.42
2015-08-17,5878.68,5965.4,5828.9,5963.36,11277.65,23.59
2015-08-18,5973.56,5984.87,5547.49,5561.44,13202.79,22.13
2015-08-19,5400.27,5702.88,5279.7,5674.28,10896.67,22.48
2015-08-20,5616.97,5691.62,5490.65,5490.65,9366.51,21.73
2015-08-21,5397.41,5465.01,5199.24,5215.02,8299.5,20.72
2015-08-24,4994.26,5017.41,4781.26,4788.04,6040.2,19.02
2015-08-25,4463.34,4607.51,4423.78,4442.48,6104.09,17.61
2015-08-26,4444.94,4611.55,4257.86,4334.14,8409.53,17.27
2015-08-27,4415.82,4531.39,4282.04,4530.14,7166.68,18.07
2015-08-28,4592.71,4770.0,4563.53,4764.94,8450.53,18.98
2015-08-31,4724.86,4724.86,4590.2,4684.96,7558.1,18.7
2015-09-01,4608.46,4608.46,4425.97,4529.78,6936.64,18.19
2015-09-02,4325.37,4589.5,4317.28,4466.57,7144.86,18.11
2015-09-07,4484.15,4598.49,4394.09,4421.33,5728.12,17.77
2015-09-08,4386.45,4582.81,4333.48,4575.43,4889.95,18.33
2015-09-09,4599.05,4731.52,4581.77,4701.48,7946.71,18.8
2015-09-10,4627.71,4710.37,4609.95,4637.7,5713.84,18.55
2015-09-11,4626.67,4689.82,4595.66,4657.69,4852.6,18.57
2015-09-14,4685.4,4696.7,4379.27,4450.35,6447.32,17.84
2015-09-15,4334.63,4401.95,4227.99,4245.27,4510.44,17.12
2015-09-16,4248.88,4521.19,4233.03,4490.13,5309.65,18.01
2015-09-17,4472.7,4589.46,4407.81,4407.81,6566.61,17.66
2015-09-18,4434.21,4477.2,4392.67,4449.18,4448.17,17.77
2015-09-21,4400.64,4573.52,4385.99,4570.03,5381.22,18.18
2015-09-22,4577.65,4652.1,4556.81,4604.73,6298.41,18.32
2015-09-23,4530.51,4591.79,4499.82,4533.3,5401.56,17.99
2015-09-24,4551.96,4595.91,4528.27,4581.45,5140.55,18.13
2015-09-25,4560.82,4588.7,4428.44,4463.49,5256.0,17.71
2015-09-28,4461.4,4523.71,4401.88,4521.85,3780.42,17.88
2015-09-29,4451.05,4490.43,4410.86,4440.56,3955.1,17.52
2015-09-30,4462.0,4488.28,4426.41,4460.1,3467.55,17.59
2015-10-08,4610.88,4655.81,4578.3,4615.69,5507.71,18.18
2015-10-09,4617.3,4698.9,4605.93,4681.41,5594.87,18.42
2015-10-12,4702.2,4899.9,4698.98,4852.99,8681.76,19.07
2015-10-13,4816.52,4896.84,4802.78,4886.24,7203.92,19.05
2015-10-14,4865.36,4907.03,4821.46,4829.1,7222.28,18.84
2015-10-15,4813.27,4962.72,4813.06,4962.58,7795.25,19.33
2015-10-16,4995.11,5040.12,4944.69,5036.52,9394.53,19.6
2015-10-19,5053.71,5084.63,4977.96,5036.66,9417.11,19.59
2015-10-20,5026.78,5114.45,5005.08,5114.45,8580.43,19.88
2015-10-21,5115.55,5137.62,4830.08,4875.25,11122.92,19.08
2015-10-22,4857.92,5015.59,4850.07,5009.16,8477.35,19.5
2015-10-23,5038.22,5137.15,5017.55,5118.84,9923.0,19.87
2015-10-26,5179.94,5193.79,5095.01,5151.29,10517.66,19.98
2015-10-27,5113.87,5194.16,4971.61,5174.62,9411.19,20.03
2015-10-28,5143.39,5195.34,5048.59,5065.55,8675.74,19.64
2015-10-29,5094.3,5144.2,5037.45,5096.52,7113.44,19.74
2015-10-30,5087.12,5153.8,5023.3,5090.64,7596.5,19.72
2015-11-02,4999.05,5114.81,4981.72,4989.7,6905.62,20.0
2015-11-03,5001.46,5031.9,4948.39,4978.49,5759.13,19.94
2015-11-04,4999.04,5221.36,4999.04,5221.36,9276.32,20.89
2015-11-05,5227.66,5345.91,5222.01,5274.37,13003.42,21.14
2015-11-06,5271.78,5410.4,5270.92,5401.92,11083.74,21.62
2015-11-09,5388.92,5517.94,5375.89,5481.53,12892.53,21.97
2015-11-10,5447.24,5534.16,5433.37,5498.48,11801.4,22.0
2015-11-11,5498.06,5556.44,5467.58,5551.08,10676.66,22.16
2015-11-12,5567.67,5574.82,5475.64,5533.36,11354.36,22.09
2015-11-13,5475.37,5520.33,5398.22,5445.36,10477.61,21.71
2015-11-16,5349.13,5526.62,5344.58,5526.14,8526.37,21.99
2015-11-17,5573.91,5626.6,5486.37,5497.87,12040.18,21.92
2015-11-18,5501.22,5527.93,5405.91,5419.63,8855.09,21.64
2015-11-19,5434.81,5542.65,5425.02,5542.24,8072.21,22.11
2015-11-20,5555.43,5613.65,5540.1,5592.71,10187.45,22.25
2015-11-23,5596.92,5642.68,5535.55,5555.0,10150.45,22.13
2015-11-24,5546.48,5587.88,5483.06,5587.51,7922.4,22.25
2015-11-25,5585.43,5669.07,5578.73,5668.74,9517.2,22.54
2015-11-26,5692.13,5703.26,5627.65,5636.34,10351.49,22.42
2015-11-27,5606.26,5618.21,5268.11,5306.07,10641.52,21.13
2015-11-30,5306.74,5363.23,5093.79,5330.91,9093.15,21.23
2015-12-01,5325.23,5400.39,5289.35,5345.86,7725.73,21.27
2015-12-02,5335.14,5404.53,5244.84,5402.59,7797.53,21.56
2015-12-03,5397.42,5497.22,5394.99,5496.62,7423.09,21.95
2015-12-04,5466.67,5500.76,5409.76,5439.65,7591.92,21.67
2015-12-07,5448.92,5493.1,5415.02,5488.94,6984.25,21.83
2015-12-08,5461.22,5461.22,5377.24,5385.93,7342.96,21.43
2015-12-09,5364.56,5419.57,5350.64,5384.63,6661.31,21.43
2015-12-10,5381.19,5431.96,5359.12,5371.41,6800.52,21.38
2015-12-11,5349.12,5376.28,5305.23,5335.84,5889.64,21.24
2015-12-14,5284.55,5456.95,5277.61,5456.51,6645.6,22.31
2015-12-15,5458.0,5505.55,5456.54,5484.63,7068.68,22.37
2015-12-16,5501.34,5536.47,5487.26,5503.52,7207.8,22.45
2015-12-17,5537.95,5635.26,5537.95,5635.12,9869.49,22.95
2015-12-18,5632.99,5670.17,5608.74,5633.02,9437.55,22.94
2015-12-21,5622.84,5731.73,5619.48,5722.03,9336.9,23.28
2015-12-22,5733.23,5760.52,5692.41,5760.29,8656.88,23.4
2015-12-23,5762.75,5788.64,5702.42,5711.29,9811.18,23.23
2015-12-24,5697.33,5711.29,5607.67,5685.58,7369.8,23.12
2015-12-25,5692.0,5729.41,5680.42,5716.56,6739.98,23.24
2015-12-28,5732.99,5744.1,5576.04,5576.04,8821.87,22.68
2015-12-29,5567.89,5631.84,5535.13,5631.47,6489.4,22.97
2015-12-30,5638.66,5670.52,5609.0,5670.35,7095.83,23.1
2015-12-31,5669.19,5683.65,5592.02,5592.64,6680.61,22.82
2016-01-04,5585.08,5586.9,5155.92,5156.02,5794.43,21.12
2016-01-05,4943.77,5186.41,4927.81,5101.97,7909.77,20.92
2016-01-06,5118.37,5220.12,5086.38,5219.81,6805.63,21.39
2016-01-07,5125.78,5125.78,4801.31,4809.71,1795.74,19.77
2016-01-08,4919.26,4969.67,4649.65,4874.65,7326.2,20.07
2016-01-11,4773.98,4831.73,4571.97,4571.97,6425.64,18.89
2016-01-12,4577.6,4631.53,4495.53,4583.36,5303.13,18.98
2016-01-13,4611.39,4646.61,4446.67,4446.67,4959.02,18.45
2016-01-14,4311.83,4586.47,4307.32,4578.46,5310.5,18.95
2016-01-15,4544.46,4583.62,4393.7,4420.99,5177.07,18.31
2016-01-18,4335.53,4526.78,4333.79,4478.99,4543.9,18.51
2016-01-19,4473.89,4640.15,4460.14,4634.16,5631.18,19.13
2016-01-20,4604.96,4658.88,4548.46,4583.39,5753.52,18.94
2016-01-21,4513.89,4625.18,4414.23,4414.23,5157.84,18.27
2016-01-22,4462.95,4498.51,4354.61,4474.63,4275.64,18.51
2016-01-25,4506.0,4548.31,4469.87,4514.42,4056.87,18.64
2016-01-26,4463.5,4473.55,4197.15,4204.88,5056.23,17.39
2016-01-27,4217.0,4231.82,3993.11,4169.19,4931.0,17.28
2016-01-28,4121.17,4169.69,3997.54,4013.12,3850.56,16.71
2016-01-29,4005.65,4187.46,3996.01,4154.91,4139.05,17.27
2016-02-01,4143.35,4162.61,4040.62,4097.08,3564.63,17.04
2016-02-02,4098.84,4229.46,4098.84,4218.69,3895.11,17.5
2016-02-03,4171.31,4238.75,4143.54,4224.52,3617.72,17.5
2016-02-04,4239.91,4318.15,4239.91,4299.54,4258.96,17.79
2016-02-05,4303.76,4315.64,4259.97,4261.11,3473.59,17.64
2016-02-15,4131.59,4275.75,4129.36,4252.9,3165.85,17.59
2016-02-16,4274.07,4420.94,4274.07,4412.03,4859.49,18.22
2016-02-17,4406.93,4469.99,4387.26,4465.17,5521.53,18.43
2016-02-18,4491.84,4510.86,4445.22,4453.4,5680.37,18.37
2016-02-19,4440.52,4489.52,4425.49,4466.16,4637.34,18.41
2016-02-22,4518.58,4566.98,4500.03,4561.69,5832.8,18.81
2016-02-23,4561.78,4568.82,4473.21,4528.73,5528.95,18.66
2016-02-24,4509.37,4557.52,4456.58,4550.35,5592.45,18.74
2016-02-25,4540.58,4540.61,4210.43,4227.46,6457.51,17.48
2016-02-26,4258.15,4278.61,4158.83,4241.59,4687.89,17.56
2016-02-29,4220.94,4220.99,3998.71,4056.61,4482.36,16.89
2016-03-01,4059.91,4167.45,4012.13,4140.27,4444.19,17.21
2016-03-02,4136.88,4336.52,4136.36,4330.47,5941.37,17.97
2016-03-03,4330.51,4397.29,4321.14,4340.99,6430.3,18.0
2016-03-04,4322.01,4351.11,4209.61,4280.62,6230.63,17.85
2016-03-07,4314.12,4373.22,4301.12,4343.78,4654.53,18.06
2016-03-08,4338.12,4361.7,4190.42,4361.63,5188.48,18.12
2016-03-09,4265.54,4314.58,4235.09,4283.77,4128.14,17.85
2016-03-10,4274.46,4304.38,4205.85,4207.43,3434.64,17.54
2016-03-11,4166.65,4224.13,4148.73,4203.89,2937.77,17.56
2016-03-14,4243.53,4366.07,4243.32,4317.66,4875.74,17.99
2016-03-15,4307.05,4322.79,4262.34,4303.37,4148.68,17.95
2016-03-16,4316.66,4332.68,4269.27,4287.42,4112.08,17.91
2016-03-17,4300.75,4412.9,4289.56,4392.54,5552.22,18.29
2016-03-18,4411.65,4536.89,4407.19,4514.16,7936.91,18.75
2016-03-21,4564.14,4631.83,4557.46,4631.23,8784.35,19.18
2016-03-22,4596.69,4644.95,4575.15,4610.2,7368.82,19.08
2016-03-23,4595.53,4643.45,4579.91,4643.03,6496.39,19.23
2016-03-24,4603.39,4645.23,4564.17,4570.48,7145.68,18.94
2016-03-25,4560.22,4607.36,4548.81,4600.65,5353.36,19.05
2016-03-28,4622.25,4659.56,4554.89,4568.76,6084.79,18.92
2016-03-29,4563.94,4571.94,4467.17,4496.18,5191.28,18.64
2016-03-30,4534.3,4641.47,4534.3,4641.47,6100.99,19.22
2016-03-31,4661.1,4689.75,4635.62,4650.48,6764.87,19.25
2016-04-01,4634.78,4650.1,4560.76,4639.56,5643.89,19.22
2016-04-05,4636.62,4745.4,4626.19,4738.23,6926.12,19.59
2016-04-06,4718.46,4757.59,4703.22,4749.75,6818.02,19.62
2016-04-07,4762.48,4770.34,4677.82,4677.99,6743.97,19.33
2016-04-08,4641.5,4656.76,4590.12,4640.2,5632.23,19.16
2016-04-11,4680.42,4749.32,4680.42,4725.52,6417.79,19.5
2016-04-12,4720.71,4730.74,4654.31,4698.08,5536.98,19.38
2016-04-13,4724.97,4816.35,4724.97,4763.06,7966.87,19.64
2016-04-14,4786.99,4802.44,4751.44,4802.24,5947.05,19.78
2016-04-15,4805.43,4813.77,4775.07,4799.42,5569.48,19.74
2016-04-18,4768.42,4768.42,4709.07,4732.4,5348.41,19.47
2016-04-19,4754.16,4766.63,4718.33,4748.91,4846.18,19.52
2016-04-20,4761.03,4768.38,4493.23,4585.19,7700.47,18.91
2016-04-21,4559.77,4613.95,4537.22,4541.68,5207.99,18.73
2016-04-22,4510.83,4573.46,4502.36,4573.18,4038.48,18.84
2016-04-25,4557.71,4566.05,4500.38,4552.14,3712.1,18.75
2016-04-26,4546.95,4595.62,4537.05,4595.4,3646.5,18.91
2016-04-27,4600.23,4623.84,4572.66,4579.56,4074.28,18.83
2016-04-28,4580.44,4587.85,4504.12,4568.66,4123.69,18.8
2016-04-29,4550.84,4587.61,4544.33,4564.67,3459.93,18.77
2016-05-03,4566.71,4677.57,4549.67,4677.33,5146.72,19.52
2016-05-04,4661.31,4704.64,4655.27,4676.39,5089.51,19.49
2016-05-05,4668.44,4699.84,4654.63,4696.78,4477.79,19.57
2016-05-06,4698.31,4709.04,4537.49,4537.64,6289.09,18.87
2016-05-09,4500.47,4500.47,4372.87,4391.48,4744.29,18.3
2016-05-10,4376.96,4408.82,4365.4,4387.49,3252.49,18.28
2016-05-11,4408.77,4424.68,4357.46,4377.84,3711.61,18.25
2016-05-12,4327.43,4379.58,4271.86,4378.54,3618.31,18.24
2016-05-13,4364.52,4409.32,4342.08,4363.05,3302.96,18.17
2016-05-16,4349.2,4421.17,4330.83,4420.87,3436.46,18.34
2016-05-17,4421.92,4448.5,4388.26,4411.97,4098.89,18.29
2016-05-18,4380.25,4380.28,4281.04,4325.8,3937.58,17.94
2016-05-19,4319.21,4382.69,4318.96,4337.45,3552.04,17.96
2016-05-20,4307.44,4374.43,4294.08,4374.19,3445.21,18.1
2016-05-23,4379.84,4422.09,4379.76,4418.14,3927.57,18.26
2016-05-24,4411.07,4411.13,4352.94,4377.67,3485.58,18.09
2016-05-25,4403.59,4421.66,4352.06,4366.37,3457.2,18.04
2016-05-26,4358.41,4381.42,4292.61,4381.21,3634.58,18.09
2016-05-27,4371.65,4402.92,4359.84,4378.09,3473.66,18.04
2016-05-30,4359.69,4394.4,4325.35,4368.69,3089.4,17.99
2016-05-31,4372.31,4532.85,4372.31,4532.85,5958.26,18.6
2016-06-01,4538.42,4572.75,4534.34,4545.76,6139.95,18.63
2016-06-02,4540.29,4574.87,4536.58,4574.87,5219.74,18.71
2016-06-03,4579.55,4618.55,4562.79,4597.34,6015.63,18.78
2016-06-06,4606.84,4615.65,4574.7,4599.42,4944.39,18.78
2016-06-07,4601.56,4604.99,4577.44,4601.11,4646.27,18.73
2016-06-08,4593.24,4608.98,4552.6,4587.39,5026.8,18.67
2016-06-13,4532.46,4560.17,4400.92,4401.32,5608.91,18.01
2016-06-14,4384.06,4422.3,4375.14,4416.46,3893.5,18.06
2016-06-15,4370.48,4541.25,4365.47,4526.74,5444.94,18.44
2016-06-16,4517.84,4541.12,4499.55,4512.46,5685.26,18.31
2016-06-17,4517.41,4569.34,4510.1,4538.5,5409.69,18.39
2016-06-20,4540.01,4555.53,4499.09,4548.53,4679.23,18.44
2016-06-21,4571.01,4603.05,4497.11,4515.17,5549.04,18.28
2016-06-22,4503.93,4575.61,4499.1,4575.46,4568.53,18.5
2016-06-23,4570.35,4577.42,4526.07,4554.49,4961.25,18.35
2016-06-24,4545.27,4577.24,4403.02,4505.96,6156.78,18.13
2016-06-27,4480.04,4595.23,4480.0,4595.1,5520.07,18.44
2016-06-28,4577.2,4636.11,4570.06,4632.58,6291.92,18.57
2016-06-29,4645.28,4659.28,4630.57,4648.8,6040.93,18.63
2016-06-30,4651.68,4663.23,4632.48,4650.62,5362.3,18.6
2016-07-01,4654.96,4674.46,4632.57,4644.61,4864.93,18.59
2016-07-04,4618.99,4732.0,4616.47,4725.52,6197.9,18.91
2016-07-05,4725.96,4746.4,4714.16,4740.63,6599.04,18.96
2016-07-06,4726.14,4759.45,4710.24,4759.22,6200.42,18.99
2016-07-07,4750.6,4776.14,4718.88,4759.86,6936.43,18.97
2016-07-08,4748.7,4765.37,4726.79,4741.75,5567.98,18.86
2016-07-11,4750.97,4794.8,4734.68,4738.82,6569.56,18.81
2016-07-12,4734.47,4808.51,4697.76,4808.27,6944.47,19.1
2016-07-13,4814.35,4846.44,4808.32,4835.9,6926.3,19.21
2016-07-14,4828.77,4837.56,4806.02,4836.23,5594.55,19.2
2016-07-15,4837.5,4842.91,4807.34,4824.85,5355.85,19.16
2016-07-18,4814.46,4830.36,4781.09,4803.76,5299.71,19.08
2016-07-19,4800.0,4809.12,4761.22,4808.13,4865.85,19.07
2016-07-20,4807.11,4823.78,4791.46,4801.61,4788.69,19.04
2016-07-21,4800.31,4845.6,4796.32,4816.65,5267.91,19.1
2016-07-22,4813.74,4820.12,4770.51,4775.5,5083.69,18.93
2016-07-25,4767.47,4802.83,4759.71,4781.75,4646.77,18.95
2016-07-26,4779.83,4840.39,4779.79,4840.17,4595.46,19.17
2016-07-27,4841.47,4847.59,4612.5,4683.8,7696.16,18.61
2016-07-28,4669.37,4707.19,4627.09,4682.34,5297.84,18.62
2016-07-29,4678.23,4689.56,4641.23,4652.71,4053.23,18.52
2016-08-01,4636.93,4636.93,4553.71,4595.01,3945.57,18.32
