date,open,high,low,close,amount_yi,pe
2017-11-13,,,,1649.9,279.55,
2017-11-14,,,,1651.88,304.97,
2017-11-15,,,,1604.06,268.7,
2017-11-16,,,,1626.67,245.27,
2017-11-17,,,,1588.44,271.08,
2017-11-20,,,,1630.32,249.99,
2017-11-21,,,,1636.41,243.05,
2017-11-22,,,,1637.85,291.78,
2017-11-23,,,,1568.18,261.61,
2017-11-24,,,,1533.31,209.87,
2017-11-27,,,,1500.9,165.37,
2017-11-28,,,,1551.33,174.05,
2017-11-29,,,,1533.05,177.12,
2017-11-30,,,,1510.74,138.75,
2017-12-01,,,,1541.25,158.9,
2017-12-04,,,,1529.63,150.5,
2017-12-05,,,,1475.37,186.46,
2017-12-06,,,,1496.15,148.07,
2017-12-07,,,,1472.85,117.72,
2017-12-08,,,,1489.99,140.46,
2017-12-11,,,,1530.81,236.52,
2017-12-12,,,,1517.58,196.5,
2017-12-13,,,,1527.22,163.2,
2017-12-14,,,,1517.76,174.58,
2017-12-15,,,,1516.32,215.8,
2017-12-18,,,,1477.58,201.63,
2017-12-19,,,,1495.75,159.99,
2017-12-20,,,,1486.85,161.94,
2017-12-21,,,,1507.08,208.5,
2017-12-22,,,,1499.44,148.18,
2017-12-25,,,,1475.29,162.33,
2017-12-26,,,,1481.03,140.49,
2017-12-27,,,,1453.58,144.66,
2017-12-28,,,,1452.6,140.11,
2017-12-29,,,,1468.81,123.01,
2018-01-02,,,,1483.18,140.36,
2018-01-03,,,,1510.81,219.36,
2018-01-04,,,,1511.46,173.78,
2018-01-05,,,,1499.51,156.72,
2018-01-08,,,,1498.12,189.49,
2018-01-09,,,,1494.24,150.85,
2018-01-10,,,,1495.6,181.89,
2018-01-11,,,,1541.02,266.62,
2018-01-12,,,,1514.39,195.93,
2018-01-15,,,,1469.55,241.86,
2018-01-16,,,,1469.3,228.15,
2018-01-17,,,,1439.51,233.28,
2018-01-18,,,,1430.62,127.19,
2018-01-19,,,,1438.46,139.47,
2018-01-22,,,,1461.33,175.09,
2018-01-23,,,,1458.48,140.9,
2018-01-24,,,,1486.38,208.55,
2018-01-25,,,,1471.04,175.39,
2018-01-26,,,,1468.9,158.07,
2018-01-29,,,,1431.97,216.46,
2018-01-30,,,,1434.4,125.57,
2018-01-31,,,,1384.3,155.48,
2018-02-01,,,,1335.6,183.03,
2018-02-02,,,,1348.52,142.08,
2018-02-05,,,,1322.92,116.8,
2018-02-06,,,,1244.59,172.29,
2018-02-07,,,,1245.89,143.66,
2018-02-08,,,,1278.08,129.59,
2018-02-09,,,,1244.96,137.28,
2018-02-12,,,,1291.84,132.22,
2018-02-13,,,,1293.82,133.12,
2018-02-14,,,,1291.59,80.18,
2018-02-22,,,,1335.04,124.9,
2018-02-23,,,,1336.0,119.18,
2018-02-26,,,,1389.14,236.77,
2018-02-27,,,,1401.57,214.36,
2018-02-28,,,,1406.72,174.99,
2018-03-01,,,,1470.31,261.33,
2018-03-02,,,,1452.11,250.03,
2018-03-05,,,,1485.46,206.07,
2018-03-06,,,,1489.5,267.39,
2018-03-07,,,,1471.45,184.05,
2018-03-08,,,,1477.13,176.34,
2018-03-09,,,,1519.19,275.08,
2018-03-12,,,,1552.5,295.9,
2018-03-13,,,,1541.9,251.12,
2018-03-14,,,,1512.9,216.37,
2018-03-15,,,,1519.54,193.17,
2018-03-16,,,,1501.27,213.94,
2018-03-19,,,,1526.58,217.73,
2018-03-20,,,,1526.96,177.57,
2018-03-21,,,,1503.02,262.08,
2018-03-22,,,,1497.72,210.22,
2018-03-23,,,,1408.28,302.19,
2018-03-26,,,,1465.53,233.2,
2018-03-27,,,,1540.02,335.32,
2018-03-28,,,,1524.23,278.84,
2018-03-29,,,,1530.21,253.02,
2018-03-30,,,,1574.92,314.26,
2018-04-02,,,,1586.0,398.54,
2018-04-03,,,,1564.65,277.63,
2018-04-04,,,,1524.9,223.29,
2018-04-09,,,,1543.66,231.73,
2018-04-10,,,,1537.67,241.83,
2018-04-11,,,,1539.01,230.53,
2018-04-12,,,,1519.51,177.13,
2018-04-13,,,,1535.53,180.75,
2018-04-16,,,,1574.17,291.71,
2018-04-17,,,,1508.65,293.62,
2018-04-18,,,,1570.64,355.47,
2018-04-19,,,,1571.21,319.8,
2018-04-20,,,,1537.03,276.81,
2018-04-23,,,,1512.89,285.13,
2018-04-24,,,,1550.68,265.41,
2018-04-25,,,,1552.56,265.35,
2018-04-26,,,,1516.19,245.78,
2018-04-27,,,,1505.34,200.37,
2018-05-02,,,,1490.52,191.12,
2018-05-03,,,,1520.97,221.54,
2018-05-04,,,,1503.41,172.73,
2018-05-07,,,,1532.84,174.74,
2018-05-08,,,,1540.27,177.37,
2018-05-09,,,,1535.24,144.49,
2018-05-10,,,,1523.85,160.94,
2018-05-11,,,,1501.58,138.12,
2018-05-14,,,,1496.75,179.54,
2018-05-15,,,,1520.99,141.43,
2018-05-16,,,,1503.69,130.21,
2018-05-17,,,,1498.15,102.7,
2018-05-18,,,,1491.59,120.81,
2018-05-21,,,,1526.29,157.42,
2018-05-22,,,,1528.11,118.84,
2018-05-23,,,,1518.78,161.86,
2018-05-24,,,,1503.71,125.11,
2018-05-25,,,,1458.58,144.24,
2018-05-28,,,,1453.74,143.19,
2018-05-29,,,,1448.1,131.82,
2018-05-30,,,,1399.78,146.54,
2018-05-31,,,,1419.82,129.55,
2018-06-01,,,,1408.91,120.54,
2018-06-04,,,,1414.45,99.76,
2018-06-05,,,,1459.04,135.83,
2018-06-06,,,,1454.41,112.79,
2018-06-07,,,,1437.34,98.6,
2018-06-08,,,,1427.24,116.68,
2018-06-11,,,,1420.53,92.2,
2018-06-12,,,,1438.74,98.06,
2018-06-13,,,,1400.65,94.95,
2018-06-14,,,,1389.9,82.05,
2018-06-15,,,,1341.31,107.44,
2018-06-19,,,,1234.34,145.11,
2018-06-20,,,,1236.33,109.53,
2018-06-21,,,,1181.5,106.09,
2018-06-22,,,,1194.54,81.83,
2018-06-25,,,,1179.97,146.54,
2018-06-26,,,,1215.49,146.5,
2018-06-27,,,,1206.18,125.63,
2018-06-28,,,,1196.25,119.37,
2018-06-29,,,,1256.93,161.55,
2018-07-02,,,,1236.73,147.92,
2018-07-03,,,,1272.54,190.98,
2018-07-04,,,,1236.93,180.8,
2018-07-05,,,,1207.69,151.3,
2018-07-06,,,,1212.52,181.31,
2018-07-09,,,,1244.47,150.66,
2018-07-10,,,,1245.91,131.64,
2018-07-11,,,,1202.05,142.2,
2018-07-12,,,,1255.02,165.33,
2018-07-13,,,,1260.7,176.76,
2018-07-16,,,,1271.85,153.56,
2018-07-17,,,,1274.26,176.23,
2018-07-18,,,,1254.36,159.52,
2018-07-19,,,,1244.58,136.73,
2018-07-20,,,,1274.0,175.84,
2018-07-23,,,,1295.3,185.01,
2018-07-24,,,,1311.18,186.72,
2018-07-25,,,,1308.3,174.79,
2018-07-26,,,,1278.23,165.04,
2018-07-27,,,,1264.75,114.76,
2018-07-30,,,,1248.52,115.6,
2018-07-31,,,,1235.46,97.71,
2018-08-01,,,,1218.52,115.84,
2018-08-02,,,,1178.94,149.2,
2018-08-03,,,,1149.22,119.0,
2018-08-06,,,,1126.14,102.45,
2018-08-07,,,,1158.52,127.9,
2018-08-08,,,,1127.57,116.08,
2018-08-09,,,,1187.11,192.89,
2018-08-10,,,,1204.7,158.38,
2018-08-13,,,,1240.98,194.81,
2018-08-14,,,,1228.07,161.51,
2018-08-15,,,,1205.81,147.43,
2018-08-16,,,,1195.19,160.17,
2018-08-17,,,,1172.22,136.69,
2018-08-20,,,,1196.77,137.93,
2018-08-21,,,,1199.82,155.49,
2018-08-22,,,,1177.56,110.22,
2018-08-23,,,,1197.35,161.83,
2018-08-24,,,,1189.84,119.03,
2018-08-27,,,,1237.11,180.85,
2018-08-28,,,,1237.9,159.52,
2018-08-29,,,,1252.83,158.44,
2018-08-30,,,,1227.29,151.58,
2018-08-31,,,,1214.64,127.28,
2018-09-03,,,,1228.02,148.32,
2018-09-04,,,,1251.12,181.97,
2018-09-05,,,,1232.78,161.28,
2018-09-06,,,,1240.33,148.17,
2018-09-07,,,,1207.45,196.48,
2018-09-10,,,,1161.62,139.14,
2018-09-11,,,,1172.63,98.51,
2018-09-12,,,,1157.89,123.2,
2018-09-13,,,,1178.46,152.85,
2018-09-14,,,,1157.87,129.63,
2018-09-17,,,,1147.38,95.99,
2018-09-18,,,,1163.52,127.38,
2018-09-19,,,,1173.48,139.04,
2018-09-20,,,,1162.02,107.29,
2018-09-21,,,,1178.83,126.96,
2018-09-25,,,,1171.17,96.33,
2018-09-26,,,,1174.84,132.49,
2018-09-27,,,,1151.88,113.98,
2018-09-28,,,,1156.93,90.3,
2018-10-08,,,,1096.0,129.22,
2018-10-09,,,,1093.12,89.44,
2018-10-10,,,,1093.85,76.87,
2018-10-11,,,,1002.58,129.54,
2018-10-12,,,,990.59,126.01,
2018-10-15,,,,967.96,101.06,
2018-10-16,,,,923.67,96.88,
2018-10-17,,,,942.89,113.4,
2018-10-18,,,,928.98,86.95,
2018-10-19,,,,957.06,127.32,
2018-10-22,,,,1016.18,189.82,
2018-10-23,,,,990.1,139.18,
2018-10-24,,,,980.99,104.55,
2018-10-25,,,,964.97,114.62,
2018-10-26,,,,964.12,98.88,
2018-10-29,,,,957.5,88.57,
2018-10-30,,,,960.13,104.55,
2018-10-31,,,,974.41,99.45,
2018-11-01,,,,1006.57,189.46,
2018-11-02,,,,1048.44,237.21,
2018-11-05,,,,1049.93,170.25,
2018-11-06,,,,1040.9,129.81,
2018-11-07,,,,1038.05,154.94,
2018-11-08,,,,1024.4,117.56,30.69
2018-11-09,,,,1023.44,98.66,30.46
2018-11-12,,,,1055.36,146.59,31.55
2018-11-13,,,,1063.33,157.82,31.82
2018-11-14,,,,1059.44,129.17,31.64
2018-11-15,,,,1086.07,156.15,32.62
2018-11-16,,,,1101.49,205.13,33.03
2018-11-19,,,,1098.67,147.68,33.09
2018-11-20,,,,1062.6,191.24,31.56
2018-11-21,,,,1058.55,134.56,31.46
2018-11-22,,,,1064.42,106.22,31.63
2018-11-23,,,,1020.92,129.25,30.45
2018-11-26,,,,1021.43,88.7,30.34
2018-11-27,,,,1031.12,104.49,30.36
2018-11-28,,,,1037.76,109.7,30.84
2018-11-29,,,,1007.36,127.28,30.09
2018-11-30,,,,1017.07,100.96,30.53
2018-12-03,,,,1062.44,190.0,31.97
2018-12-04,,,,1063.31,111.29,31.92
2018-12-05,,,,1052.45,95.8,31.54
2018-12-06,,,,1020.62,133.28,30.51
2018-12-07,,,,1026.02,74.78,30.71
2018-12-10,,,,1014.53,79.38,30.23
2018-12-11,,,,1023.63,70.12,30.47
2018-12-12,,,,1022.92,67.81,30.65
2018-12-13,,,,1039.17,97.5,31.15
2018-12-14,,,,1017.17,95.18,30.66
2018-12-17,,,,1010.82,78.38,30.68
2018-12-18,,,,1002.65,66.75,30.35
2018-12-19,,,,989.15,54.44,30.02
2018-12-20,,,,993.56,63.98,30.1
2018-12-21,,,,987.41,72.89,29.75
2018-12-24,,,,1000.66,79.18,30.09
2018-12-25,,,,996.17,100.9,29.92
2018-12-26,,,,989.2,75.85,29.66
2018-12-27,,,,974.66,92.29,29.31
2018-12-28,,,,970.99,87.06,29.33
2019-01-02,,,,966.65,78.75,29.13
2019-01-03,,,,959.22,87.24,28.84
2019-01-04,,,,992.86,116.08,29.66
2019-01-07,,,,1027.53,148.59,30.64
2019-01-08,,,,1020.35,99.52,30.49
2019-01-09,,,,1026.07,124.03,30.83
2019-01-10,,,,1022.78,99.4,30.74
2019-01-11,,,,1029.9,117.51,30.95
2019-01-14,,,,1014.98,83.69,30.55
2019-01-15,,,,1041.83,119.74,31.43
2019-01-16,,,,1042.32,124.31,31.44
2019-01-17,,,,1023.07,103.14,30.96
2019-01-18,,,,1028.79,89.34,31.22
2019-01-21,,,,1037.89,123.84,31.36
2019-01-22,,,,1018.98,92.47,30.78
2019-01-23,,,,1014.81,64.72,30.6
2019-01-24,,,,1031.51,110.93,30.95
2019-01-25,,,,1027.1,97.16,30.95
2019-01-28,,,,1026.68,105.74,30.91
2019-01-29,,,,1013.91,98.1,30.47
2019-01-30,,,,994.58,83.21,30.03
2019-01-31,,,,999.94,112.05,30.35
2019-02-01,,,,1039.39,127.02,31.53
2019-02-11,,,,1071.45,146.71,32.56
2019-02-12,,,,1075.74,129.8,32.61
2019-02-13,,,,1111.73,229.39,33.91
2019-02-14,,,,1110.53,152.41,33.82
2019-02-15,,,,1099.55,156.26,33.32
2019-02-18,,,,1149.02,208.22,34.82
2019-02-19,,,,1157.99,246.53,35.16
2019-02-20,,,,1149.53,157.02,34.94
2019-02-21,,,,1146.42,216.64,34.81
2019-02-22,,,,1186.52,232.49,35.91
2019-02-25,,,,1265.77,418.68,38.16
2019-02-26,,,,1264.79,399.27,37.99
2019-02-27,,,,1253.03,329.46,37.59
2019-02-28,,,,1251.09,209.37,37.5
2019-03-01,,,,1252.74,191.97,37.53
2019-03-04,,,,1296.24,417.91,38.69
2019-03-05,,,,1360.57,412.32,40.04
2019-03-06,,,,1392.14,473.12,40.83
2019-03-07,,,,1417.33,484.29,41.25
2019-03-08,,,,1406.84,588.94,40.9
2019-03-11,,,,1458.52,492.66,42.45
2019-03-12,,,,1493.76,547.65,43.12
2019-03-13,,,,1398.6,503.01,40.71
2019-03-14,,,,1350.88,314.91,39.62
2019-03-15,,,,1355.22,240.4,40.05
2019-03-18,,,,1383.18,238.43,40.71
2019-03-19,,,,1405.33,271.08,41.08
2019-03-20,,,,1394.58,252.03,40.51
2019-03-21,,,,1412.0,304.15,40.91
2019-03-22,,,,1410.84,261.87,40.76
2019-03-25,,,,1403.28,281.72,40.19
2019-03-26,,,,1366.82,298.47,39.63
2019-03-27,,,,1352.59,230.41,39.49
2019-03-28,,,,1338.4,258.96,39.01
2019-03-29,,,,1388.73,302.18,40.42
2019-04-01,,,,1456.42,391.72,42.3
2019-04-02,,,,1461.36,392.35,42.24
2019-04-03,,,,1464.91,273.61,42.21
2019-04-04,,,,1468.24,308.05,42.06
2019-04-08,,,,1422.04,312.72,40.94
2019-04-09,,,,1421.18,216.99,40.9
2019-04-10,,,,1415.31,250.52,40.58
2019-04-11,,,,1382.43,218.04,39.65
2019-04-12,,,,1388.69,148.26,40.02
2019-04-15,,,,1388.25,275.79,39.96
2019-04-16,,,,1436.32,340.51,41.19
2019-04-17,,,,1431.2,307.52,41.15
2019-04-18,,,,1421.21,233.96,40.87
2019-04-19,,,,1432.8,221.77,41.28
2019-04-22,,,,1408.98,272.01,40.62
2019-04-23,,,,1374.4,217.19,39.45
2019-04-24,,,,1418.64,276.09,40.26
2019-04-25,,,,1363.79,265.39,38.95
2019-04-26,,,,1375.0,264.97,38.92
2019-04-29,,,,1325.29,262.79,37.84
2019-04-30,,,,1327.0,219.22,38.02
2019-05-06,,,,1206.21,250.47,35.67
2019-05-07,,,,1212.01,206.9,35.93
2019-05-08,,,,1210.11,191.38,35.66
2019-05-09,,,,1196.91,148.55,35.18
2019-05-10,,,,1260.68,260.72,36.72
2019-05-13,,,,1233.57,188.66,35.63
2019-05-14,,,,1228.72,188.29,35.64
2019-05-15,,,,1255.29,185.8,36.24
2019-05-16,,,,1254.95,203.13,36.2
2019-05-17,,,,1210.39,226.9,35.07
2019-05-20,,,,1219.95,206.99,34.92
2019-05-21,,,,1245.37,221.42,35.57
2019-05-22,,,,1254.34,284.41,35.55
2019-05-23,,,,1203.93,265.74,34.13
2019-05-24,,,,1186.07,172.12,33.74
2019-05-27,,,,1233.44,217.47,34.19
2019-05-28,,,,1236.78,198.56,34.25
2019-05-29,,,,1227.39,178.39,34.02
2019-05-30,,,,1203.4,168.83,33.6
2019-05-31,,,,1196.41,140.32,33.44
2019-06-03,,,,1189.6,194.42,33.37
2019-06-04,,,,1170.04,168.09,32.69
2019-06-05,,,,1175.66,160.01,32.78
2019-06-06,,,,1143.64,166.86,31.99
2019-06-10,,,,1171.57,157.92,32.78
2019-06-11,,,,1215.27,223.16,33.97
2019-06-12,,,,1201.58,162.32,33.53
2019-06-13,,,,1210.89,148.1,33.74
2019-06-14,,,,1179.39,157.94,33.18
2019-06-17,,,,1170.85,121.41,33.1
2019-06-18,,,,1181.87,116.31,33.3
2019-06-19,,,,1207.32,243.79,34.13
2019-06-20,,,,1232.65,229.72,34.88
2019-06-21,,,,1260.32,264.41,35.6
2019-06-24,,,,1253.81,179.86,35.52
2019-06-25,,,,1232.9,188.9,34.81
2019-06-26,,,,1241.13,136.82,35.04
2019-06-27,,,,1256.47,219.61,35.62
2019-06-28,,,,1237.61,188.48,35.06
2019-07-01,,,,1304.41,330.99,37.05
2019-07-02,,,,1291.37,228.16,36.68
2019-07-03,,,,1268.4,177.96,35.97
2019-07-04,,,,1259.81,134.45,35.61
2019-07-05,,,,1266.79,117.56,35.8
2019-07-08,,,,1219.82,178.04,34.55
2019-07-09,,,,1215.27,131.89,34.37
2019-07-10,,,,1213.71,114.01,34.42
2019-07-11,,,,1200.61,122.81,34.2
2019-07-12,,,,1201.55,100.23,34.19
2019-07-15,,,,1229.1,180.76,34.97
2019-07-16,,,,1225.91,122.66,34.8
2019-07-17,,,,1228.16,132.5,34.74
2019-07-18,,,,1189.18,152.86,33.94
2019-07-19,,,,1196.69,120.23,34.15
2019-07-22,,,,1190.12,174.69,34.3
2019-07-23,,,,1210.31,135.35,34.94
2019-07-24,,,,1232.39,195.13,35.4
2019-07-25,,,,1254.61,227.51,36.21
2019-07-26,,,,1256.43,170.87,36.46
2019-07-29,,,,1253.85,146.15,35.78
2019-07-30,,,,1250.25,153.95,35.56
2019-07-31,,,,1247.0,140.86,35.61
2019-08-01,,,,1243.48,129.17,35.53
2019-08-02,,,,1213.76,185.44,34.75
2019-08-05,,,,1195.4,164.32,34.07
2019-08-06,,,,1161.35,198.84,33.26
2019-08-07,,,,1150.02,126.38,32.99
2019-08-08,,,,1161.36,115.01,33.34
2019-08-09,,,,1139.1,195.92,32.71
2019-08-12,,,,1179.77,155.45,34.1
2019-08-13,,,,1166.85,138.92,33.76
2019-08-14,,,,1177.37,171.88,34.02
2019-08-15,,,,1203.07,193.92,34.8
2019-08-16,,,,1220.45,225.45,35.16
2019-08-19,,,,1283.48,310.76,36.95
2019-08-20,,,,1280.59,255.92,36.86
2019-08-21,,,,1287.68,213.68,37.23
2019-08-22,,,,1283.06,204.26,37.04
2019-08-23,,,,1277.71,185.54,36.96
2019-08-26,,,,1260.28,215.61,36.38
2019-08-27,,,,1299.37,296.47,37.54
2019-08-28,,,,1295.47,247.37,37.55
2019-08-29,,,,1305.66,248.71,38.01
2019-08-30,,,,1288.98,324.79,37.55
2019-09-02,,,,1333.06,295.58,37.06
2019-09-03,,,,1357.35,342.27,37.79
2019-09-04,,,,1363.79,310.84,37.82
2019-09-05,,,,1377.02,421.74,38.34
2019-09-06,,,,1389.34,404.32,38.76
2019-09-09,,,,1449.88,463.99,40.75
2019-09-10,,,,1430.29,461.35,40.48
2019-09-11,,,,1407.35,321.09,39.67
2019-09-12,,,,1418.14,234.36,39.89
2019-09-16,,,,1434.36,297.22,40.23
2019-09-17,,,,1389.61,314.42,39.0
2019-09-18,,,,1386.41,228.54,38.88
2019-09-19,,,,1414.38,243.7,39.76
2019-09-20,,,,1426.25,325.39,40.01
2019-09-23,,,,1420.55,312.94,40.0
2019-09-24,,,,1435.05,347.84,40.22
2019-09-25,,,,1394.22,295.4,39.0
2019-09-26,1398.71,1402.5,1346.56,1348.03,274.57,38.0
2019-09-27,1352.53,1376.8,1352.48,1367.93,191.84,38.52
2019-09-30,1366.43,1368.95,1331.54,1331.54,173.69,37.49
2019-10-08,1331.63,1340.17,1313.36,1313.74,152.87,36.95
2019-10-09,1309.38,1322.4,1297.57,1322.4,139.94,37.21
2019-10-10,1315.24,1345.15,1310.91,1344.8,268.86,37.68
2019-10-11,1343.27,1351.14,1329.37,1341.57,216.12,37.75
2019-10-14,1361.48,1368.42,1354.83,1363.94,265.44,38.14
2019-10-15,1353.1,1353.1,1322.65,1323.08,204.79,37.01
2019-10-16,1324.93,1349.96,1320.07,1330.88,207.98,37.18
2019-10-17,1331.58,1345.06,1328.69,1341.29,171.03,37.44
2019-10-18,1343.87,1344.99,1315.59,1319.54,194.68,36.91
2019-10-21,1321.84,1328.71,1301.38,1325.37,172.07,37.17
2019-10-22,1324.37,1344.29,1324.37,1344.29,178.32,37.63
2019-10-23,1343.87,1343.87,1327.29,1330.18,184.79,37.61
2019-10-24,1328.34,1330.4,1309.54,1324.83,158.58,37.24
2019-10-25,1322.75,1330.2,1303.37,1327.9,200.18,37.29
2019-10-28,1367.18,1380.21,1353.96,1379.94,333.79,38.62
2019-10-29,1380.96,1380.96,1345.33,1345.33,304.81,37.7
2019-10-30,1341.35,1352.59,1324.25,1339.46,222.69,37.56
2019-10-31,1341.76,1349.59,1324.67,1325.61,220.57,37.08
2019-11-01,1320.45,1340.64,1318.19,1337.05,186.16,34.6
2019-11-04,1342.21,1368.73,1340.6,1356.08,255.6,35.1
2019-11-05,1359.43,1373.0,1353.07,1367.68,221.89,35.29
2019-11-06,1367.03,1376.65,1349.38,1354.69,219.26,34.95
2019-11-07,1353.55,1372.44,1353.44,1370.34,173.25,35.22
2019-11-08,1384.18,1399.54,1377.35,1377.78,251.15,35.53
2019-11-11,1368.58,1374.75,1349.79,1351.81,211.18,34.89
2019-11-12,1353.04,1354.7,1324.58,1342.01,171.78,34.64
2019-11-13,1338.33,1350.3,1331.14,1350.12,172.07,34.85
2019-11-14,1345.85,1369.43,1342.1,1364.62,204.22,35.05
2019-11-15,1359.48,1381.23,1354.81,1354.81,253.52,34.88
2019-11-18,1349.37,1369.35,1348.37,1364.66,176.59,35.06
2019-11-19,1362.99,1391.89,1358.66,1391.75,209.6,35.69
2019-11-20,1392.36,1410.57,1381.43,1383.38,252.22,35.44
2019-11-21,1374.58,1391.46,1370.79,1385.51,187.69,35.4
2019-11-22,1385.76,1402.56,1346.84,1353.61,282.84,34.47
2019-11-25,1350.4,1351.79,1315.29,1324.1,221.76,33.64
2019-11-26,1328.65,1339.23,1321.81,1331.9,166.79,34.06
2019-11-27,1328.67,1343.52,1321.85,1334.18,160.56,33.94
2019-11-28,1329.95,1340.6,1325.48,1329.65,124.3,33.84
2019-11-29,1325.23,1336.95,1318.16,1333.75,127.74,33.83
2019-12-02,1336.17,1343.29,1329.13,1335.28,132.34,33.79
2019-12-03,1330.22,1342.18,1318.52,1342.18,156.94,33.99
2019-12-04,1334.03,1344.78,1330.63,1336.48,166.9,33.86
2019-12-05,1340.19,1368.82,1338.91,1364.87,233.29,34.55
2019-12-06,1362.38,1367.91,1348.55,1367.31,211.53,34.69
2019-12-09,1370.33,1388.08,1364.78,1384.83,261.25,35.04
2019-12-10,1379.54,1398.98,1369.66,1398.53,249.78,35.31
2019-12-11,1396.09,1404.68,1384.45,1387.17,232.02,35.17
2019-12-12,1386.52,1395.96,1379.91,1381.9,230.52,35.15
2019-12-13,1400.66,1405.61,1388.46,1404.4,252.55,35.75
2019-12-16,1411.18,1443.74,1409.6,1443.74,320.8,36.52
2019-12-17,1444.45,1461.66,1438.78,1457.26,329.09,36.97
2019-12-18,1457.33,1472.62,1454.22,1459.3,309.11,36.96
2019-12-19,1458.83,1468.19,1447.92,1456.58,241.04,36.73
2019-12-20,1455.68,1457.06,1418.55,1418.75,250.17,35.99
2019-12-23,1408.47,1411.14,1379.73,1380.8,218.7,34.97
2019-12-24,1384.29,1401.53,1383.61,1401.36,148.93,35.47
2019-12-25,1399.89,1425.68,1397.84,1420.1,208.7,35.97
2019-12-26,1421.8,1430.83,1415.15,1430.79,190.23,36.41
2019-12-27,1431.15,1438.13,1403.18,1404.81,220.14,35.87
2019-12-30,1397.22,1417.57,1376.25,1417.35,205.01,36.19
2019-12-31,1414.79,1427.62,1409.78,1419.53,184.49,36.39
2020-01-02,1430.23,1464.41,1425.88,1459.06,286.28,37.41
2020-01-03,1461.24,1469.9,1452.44,1466.52,275.18,37.6
2020-01-06,1461.21,1510.18,1457.53,1493.5,351.61,38.01
2020-01-07,1497.44,1512.1,1490.4,1511.87,308.53,38.34
2020-01-08,1497.35,1515.12,1489.38,1491.21,323.95,37.73
2020-01-09,1509.68,1534.79,1509.53,1534.08,364.32,38.83
2020-01-10,1537.5,1542.39,1519.79,1529.69,295.07,38.95
2020-01-13,1534.93,1576.13,1534.65,1576.13,373.15,40.07
2020-01-14,1587.86,1587.86,1556.97,1559.08,355.5,39.74
2020-01-15,1557.41,1584.16,1555.19,1581.13,301.72,40.34
2020-01-16,1582.13,1602.09,1580.45,1592.51,358.35,40.62
2020-01-17,1601.3,1612.45,1589.2,1592.98,358.58,40.76
2020-01-20,1586.62,1617.89,1571.52,1615.22,363.62,41.54
2020-01-21,1602.34,1610.03,1580.96,1581.46,312.87,40.67
2020-01-22,1572.16,1632.31,1564.36,1627.36,356.9,42.1
2020-01-23,1601.88,1620.09,1532.92,1560.57,395.04,41.12
2020-02-03,1405.03,1432.34,1405.03,1412.79,266.69,37.27
2020-02-04,1377.65,1476.67,1377.65,1471.38,421.19,38.99
2020-02-05,1489.22,1546.09,1486.35,1522.76,432.89,39.94
2020-02-06,1526.79,1594.47,1518.68,1594.4,487.77,41.5
2020-02-07,1607.22,1648.5,1604.98,1647.79,563.55,42.41
2020-02-10,1658.31,1666.92,1619.36,1654.03,527.23,42.32
2020-02-11,1656.16,1657.69,1616.59,1628.0,410.84,42.06
2020-02-12,1625.13,1695.15,1624.14,1695.15,506.42,43.48
2020-02-13,1691.64,1705.68,1663.71,1680.55,506.91,43.45
2020-02-14,1673.21,1717.64,1657.79,1677.24,466.12,43.12
2020-02-17,1690.22,1745.26,1690.22,1745.26,541.81,44.97
2020-02-18,1747.45,1783.52,1741.53,1783.51,588.92,45.63
2020-02-19,1774.06,1786.81,1749.9,1755.06,581.48,45.43
2020-02-20,1760.09,1786.52,1734.05,1782.64,521.75,46.14
2020-02-21,1788.9,1869.42,1788.9,1839.33,688.13,47.58
2020-02-24,1846.36,1910.69,1841.73,1897.68,724.21,49.25
2020-02-25,1852.86,1921.71,1794.41,1916.35,919.78,49.84
2020-02-26,1875.39,1899.1,1812.83,1826.33,803.48,47.23
2020-02-27,1840.06,1882.4,1779.1,1835.6,702.58,47.08
2020-02-28,1746.88,1786.18,1696.44,1700.71,664.27,44.09
2020-03-02,1735.87,1792.64,1699.47,1773.88,659.98,45.74
2020-03-03,1817.7,1884.52,1792.47,1812.68,797.42,46.35
2020-03-04,1795.85,1828.78,1749.71,1797.34,602.79,45.6
2020-03-05,1853.98,1857.56,1770.05,1795.88,593.86,45.71
2020-03-06,1758.21,1797.9,1755.07,1774.38,425.65,45.11
2020-03-09,1731.77,1743.13,1670.46,1670.46,535.49,42.86
2020-03-10,1660.45,1756.77,1654.02,1756.58,573.29,44.87
2020-03-11,1767.02,1785.87,1717.06,1718.76,484.58,43.73
2020-03-12,1684.41,1706.91,1668.54,1689.22,386.96,42.69
2020-03-13,1607.24,1724.31,1605.76,1707.88,506.72,42.62
2020-03-16,1712.84,1713.6,1595.88,1605.56,588.67,39.82
2020-03-17,1630.67,1642.35,1554.31,1621.29,507.6,39.75
2020-03-18,1639.09,1674.36,1594.38,1594.41,514.49,39.05
2020-03-19,1589.93,1634.03,1558.93,1622.66,504.34,39.72
2020-03-20,1643.87,1650.29,1589.65,1621.17,410.04,39.71
2020-03-23,1558.94,1578.72,1513.88,1522.27,375.22,37.37
2020-03-24,1561.55,1567.31,1490.79,1555.69,390.44,38.23
2020-03-25,1594.79,1603.3,1570.89,1589.43,406.25,39.37
2020-03-26,1573.42,1597.72,1562.54,1566.3,313.05,38.69
