date,open,high,low,close,amount_yi,pe
2017-06-30,,,,2785.71,6.56,51.1
2017-07-03,,,,2799.95,6.8,51.39
2017-07-04,,,,2786.97,8.07,51.12
2017-07-05,,,,2800.56,7.95,51.4
2017-07-06,,,,2872.88,17.67,52.65
2017-07-07,,,,2897.96,13.97,53.19
2017-07-10,,,,2903.91,16.48,53.1
2017-07-11,,,,2821.97,13.32,51.68
2017-07-12,,,,2814.04,9.86,51.56
2017-07-13,,,,2786.45,8.95,51.1
2017-07-14,,,,2809.29,10.05,51.41
2017-07-17,,,,2684.85,12.53,49.03
2017-07-18,,,,2723.87,11.12,49.67
2017-07-19,,,,2765.05,9.78,50.39
2017-07-20,,,,2766.58,10.56,50.45
2017-07-21,,,,2753.23,8.73,50.16
2017-07-24,,,,2726.93,11.1,49.76
2017-07-25,,,,2707.1,7.46,49.4
2017-07-26,,,,2702.41,6.15,49.28
2017-07-27,,,,2759.22,11.58,50.32
2017-07-28,,,,2748.79,6.79,50.12
2017-07-31,,,,2754.98,7.46,50.23
2017-08-01,,,,2759.95,8.17,50.39
2017-08-02,,,,2751.69,9.1,50.32
2017-08-03,,,,2734.65,9.14,50.06
2017-08-04,,,,2703.27,6.19,49.51
2017-08-07,,,,2724.47,4.6,49.86
2017-08-08,,,,2728.65,6.68,49.94
2017-08-09,,,,2722.63,5.5,49.77
2017-08-10,,,,2718.46,6.02,49.67
2017-08-11,,,,2680.43,4.88,48.95
2017-08-14,,,,2742.55,7.31,50.01
2017-08-15,,,,2783.76,11.15,50.81
2017-08-16,,,,2801.19,11.84,51.12
2017-08-17,,,,2862.37,17.72,52.16
2017-08-18,,,,2852.31,13.67,51.93
2017-08-21,,,,2857.0,11.11,52.05
2017-08-22,,,,2851.63,11.97,51.95
2017-08-23,,,,2842.95,9.74,51.88
2017-08-24,,,,2810.01,8.63,51.26
2017-08-25,,,,2835.54,9.25,51.72
2017-08-28,,,,2889.21,16.79,52.63
2017-08-29,,,,2884.72,13.89,52.53
2017-08-30,,,,2885.66,11.03,52.52
2017-08-31,,,,2892.05,10.28,52.64
2017-09-01,,,,2908.48,12.2,56.5
2017-09-04,,,,2980.1,25.73,57.84
2017-09-05,,,,3014.21,20.75,58.65
2017-09-06,,,,3046.1,19.1,59.2
2017-09-07,,,,3028.24,23.15,58.79
2017-09-08,,,,3035.63,18.36,59.1
2017-09-11,,,,3048.72,13.14,59.42
2017-09-12,,,,3049.25,17.37,59.26
2017-09-13,,,,3014.17,16.52,58.62
2017-09-14,,,,3004.3,14.09,58.56
2017-09-15,,,,2976.96,11.02,57.97
2017-09-18,,,,3100.21,21.78,60.42
2017-09-19,,,,3073.3,25.75,60.06
2017-09-20,,,,3260.32,64.85,63.85
2017-09-21,,,,3374.15,91.81,65.89
2017-09-22,,,,3295.45,59.14,64.45
2017-09-25,,,,3230.35,40.7,63.06
2017-09-26,,,,3256.13,33.61,63.59
2017-09-27,,,,3270.55,32.21,63.84
2017-09-28,,,,3275.74,41.57,64.01
2017-09-29,,,,3364.03,48.19,65.71
2017-10-09,,,,3524.27,65.44,68.69
2017-10-10,,,,3531.12,62.25,68.68
2017-10-11,,,,3373.91,53.95,65.69
2017-10-12,,,,3383.55,29.44,65.87
2017-10-13,,,,3411.06,31.42,66.35
2017-10-16,,,,3293.62,26.43,64.1
2017-10-17,,,,3332.74,19.09,64.8
2017-10-18,,,,3283.76,28.28,63.73
2017-10-19,,,,3202.44,24.24,62.27
2017-10-20,,,,3264.74,14.93,63.44
2017-10-23,,,,3260.16,16.52,63.43
2017-10-24,,,,3252.53,18.21,63.32
2017-10-25,,,,3256.47,16.17,63.39
2017-10-26,,,,3334.86,29.16,64.8
2017-10-27,,,,3290.03,22.22,63.98
2017-10-30,,,,3290.63,34.12,63.98
2017-10-31,,,,3369.74,28.11,65.37
2017-11-01,,,,3483.73,50.42,61.97
2017-11-02,,,,3458.46,39.99,61.52
2017-11-03,,,,3556.83,56.73,63.45
2017-11-06,,,,3631.09,68.95,64.71
2017-11-07,,,,3698.58,58.87,66.05
2017-11-08,,,,3595.67,48.6,64.26
2017-11-09,,,,3666.03,49.61,65.41
2017-11-10,,,,3760.4,82.51,66.97
2017-11-13,,,,3938.15,84.82,70.17
2017-11-14,,,,3802.27,76.72,67.83
2017-11-15,,,,3692.91,59.37,65.95
2017-11-16,,,,3716.35,42.93,66.36
2017-11-17,,,,3493.96,50.93,62.39
2017-11-20,,,,3682.32,46.17,65.81
2017-11-21,,,,3704.12,46.76,66.2
2017-11-22,,,,3759.85,65.43,67.19
2017-11-23,,,,3701.18,67.88,66.13
2017-11-24,,,,3609.11,67.95,64.65
2017-11-27,,,,3377.04,50.25,60.44
2017-11-28,,,,3596.05,47.39,64.32
2017-11-29,,,,3566.58,61.56,63.8
2017-11-30,,,,3606.42,64.3,64.54
2017-12-01,,,,3824.32,95.58,68.65
2017-12-04,,,,3770.8,79.74,67.69
2017-12-05,,,,3684.35,71.93,66.09
2017-12-06,,,,3946.5,111.09,70.75
2017-12-07,,,,3876.71,102.44,69.43
2017-12-08,,,,3933.34,101.65,70.46
2017-12-11,,,,4019.15,88.75,70.28
2017-12-12,,,,3966.89,88.23,69.39
2017-12-13,,,,4115.41,97.83,71.7
2017-12-14,,,,4100.14,90.13,71.23
2017-12-15,,,,3982.24,104.24,68.68
2017-12-18,,,,3855.06,73.06,66.71
2017-12-19,,,,3896.14,56.37,67.64
2017-12-20,,,,3922.46,85.02,67.99
2017-12-21,,,,4032.37,89.08,69.97
2017-12-22,,,,3976.24,68.06,69.12
2017-12-25,,,,3897.37,59.66,67.57
2017-12-26,,,,3894.9,58.65,67.91
2017-12-27,,,,3803.29,49.5,66.4
2017-12-28,,,,3761.15,47.12,65.84
2017-12-29,,,,3893.28,64.98,68.0
2018-01-02,,,,3958.32,55.75,69.22
2018-01-03,,,,3956.46,58.46,69.14
2018-01-04,,,,4030.16,83.94,70.16
2018-01-05,,,,3926.05,59.27,68.25
2018-01-08,,,,3944.45,58.18,68.48
2018-01-09,,,,3888.93,44.48,67.64
2018-01-10,,,,3911.85,46.97,67.95
2018-01-11,,,,3894.66,47.03,67.69
2018-01-12,,,,3797.64,43.14,66.21
2018-01-15,,,,3553.71,60.69,61.84
2018-01-16,,,,3557.81,35.83,61.81
2018-01-17,,,,3624.27,53.68,63.1
2018-01-18,,,,3573.7,31.32,62.41
2018-01-19,,,,3534.71,30.5,61.85
2018-01-22,,,,3552.13,30.5,62.24
2018-01-23,,,,3545.42,23.38,63.21
2018-01-24,,,,3662.94,46.81,65.54
2018-01-25,,,,3595.13,30.66,64.28
2018-01-26,,,,3557.11,27.77,63.76
2018-01-29,,,,3453.53,35.21,61.75
2018-01-30,,,,3445.59,17.82,61.67
2018-01-31,,,,3279.35,28.04,58.93
2018-02-01,,,,3165.76,28.07,56.74
2018-02-02,,,,3164.94,21.28,56.85
2018-02-05,,,,3116.26,19.82,55.8
2018-02-06,,,,2934.57,31.53,52.48
2018-02-07,,,,3001.45,31.58,53.64
2018-02-08,,,,3083.2,27.75,55.07
2018-02-09,,,,2965.66,26.29,53.16
2018-02-12,,,,3132.63,30.59,55.99
2018-02-13,,,,3118.74,27.4,55.69
2018-02-14,,,,3101.07,14.31,55.36
2018-02-22,,,,3212.68,24.47,57.28
2018-02-23,,,,3212.55,22.31,57.25
2018-02-26,,,,3418.12,55.41,60.9
2018-02-27,,,,3450.11,47.96,61.63
2018-02-28,,,,3490.15,46.61,62.44
2018-03-01,,,,3574.13,49.95,64.01
2018-03-02,,,,3504.77,42.75,62.98
2018-03-05,,,,3597.88,41.02,64.55
2018-03-06,,,,3586.64,51.23,64.36
2018-03-07,,,,3621.87,55.36,64.78
2018-03-08,,,,3591.54,34.88,64.21
2018-03-09,,,,3687.73,52.03,66.16
2018-03-12,,,,3749.58,52.0,67.26
2018-03-13,,,,3668.93,38.58,65.84
2018-03-14,,,,3561.24,39.34,64.04
2018-03-15,,,,3611.49,32.08,64.95
2018-03-16,,,,3534.41,27.06,63.44
2018-03-19,,,,3563.71,31.36,64.14
2018-03-20,,,,3545.06,25.76,63.88
2018-03-21,,,,3503.26,32.13,62.89
2018-03-22,,,,3498.07,28.97,62.78
2018-03-23,,,,3228.16,45.87,57.82
2018-03-26,,,,3412.41,37.88,61.0
2018-03-27,,,,3558.02,44.5,63.49
2018-03-28,,,,3525.33,45.43,62.81
2018-03-29,,,,3527.5,36.4,62.96
2018-03-30,,,,3726.31,64.17,66.56
2018-04-02,,,,3787.14,81.82,67.65
2018-04-03,,,,3752.56,50.6,66.93
2018-04-04,,,,3661.75,41.89,65.3
2018-04-09,,,,3648.58,33.48,65.11
2018-04-10,,,,3623.97,30.0,64.62
2018-04-11,,,,3610.5,30.53,64.38
2018-04-12,,,,3613.68,34.25,64.7
2018-04-13,,,,3652.75,35.25,65.6
2018-04-16,,,,3757.52,51.24,67.6
2018-04-17,,,,3696.96,55.31,66.41
2018-04-18,,,,3970.5,120.97,71.18
2018-04-19,,,,3888.96,86.81,69.82
2018-04-20,,,,3912.74,92.07,69.95
2018-04-23,,,,3855.96,79.73,69.29
2018-04-24,,,,3978.73,73.71,71.62
2018-04-25,,,,3882.15,56.97,69.84
2018-04-26,,,,3871.83,66.72,69.58
2018-04-27,,,,3745.13,53.14,67.35
2018-05-02,,,,3627.54,44.76,60.36
2018-05-03,,,,3648.12,40.06,60.68
2018-05-04,,,,3613.54,37.86,59.95
2018-05-07,,,,3670.76,28.32,60.98
2018-05-08,,,,3648.06,27.54,60.52
2018-05-09,,,,3659.96,28.83,60.72
2018-05-10,,,,3593.49,32.58,59.59
2018-05-11,,,,3539.08,21.59,58.59
2018-05-14,,,,3515.53,22.26,58.34
2018-05-15,,,,3569.09,25.96,59.33
2018-05-16,,,,3520.73,18.02,58.62
2018-05-17,,,,3505.18,15.72,58.38
2018-05-18,,,,3508.19,20.48,58.56
2018-05-21,,,,3613.39,30.31,60.44
2018-05-22,,,,3617.38,22.82,60.55
2018-05-23,,,,3607.48,32.85,60.27
2018-05-24,,,,3540.98,23.68,59.17
2018-05-25,,,,3448.39,25.59,57.81
2018-05-28,,,,3391.15,19.64,53.38
2018-05-29,,,,3376.49,15.26,52.99
2018-05-30,,,,3318.85,25.33,52.08
2018-05-31,,,,3319.18,22.66,52.15
2018-06-01,,,,3197.35,21.38,50.15
2018-06-04,,,,3216.21,17.54,50.4
2018-06-05,,,,3289.63,17.99,51.65
2018-06-06,,,,3264.25,13.94,51.22
2018-06-07,,,,3205.54,12.97,50.21
2018-06-08,,,,3210.43,15.28,50.34
2018-06-11,,,,3166.44,31.84,47.31
2018-06-12,,,,3188.67,36.71,47.6
2018-06-13,,,,3201.22,59.51,47.76
2018-06-14,,,,3239.14,58.69,48.03
2018-06-15,,,,3222.48,69.15,47.66
2018-06-18,,,,3222.48,0.0,47.66
2018-06-19,,,,3023.09,79.82,44.92
2018-06-20,,,,3069.27,60.03,45.7
2018-06-21,,,,2867.55,69.67,42.76
2018-06-22,,,,2860.02,46.44,42.26
2018-06-25,,,,2804.01,35.56,41.52
2018-06-26,,,,2888.69,51.58,42.78
2018-06-27,,,,2900.86,49.75,42.98
2018-06-28,,,,2869.6,39.15,42.46
2018-06-29,,,,3054.5,71.54,45.17
2018-07-02,,,,3025.11,64.77,44.84
2018-07-03,,,,3183.12,95.65,47.31
2018-07-04,,,,3110.74,77.89,46.26
2018-07-05,,,,3032.21,61.38,45.11
2018-07-06,,,,3059.02,92.75,45.28
2018-07-09,,,,3131.15,68.82,46.48
2018-07-10,,,,3135.81,52.12,46.46
2018-07-11,,,,3036.35,71.65,45.1
2018-07-12,,,,3168.61,96.31,47.12
2018-07-13,,,,3177.11,76.03,47.26
2018-07-16,,,,3201.8,71.15,47.74
2018-07-17,,,,3232.59,71.91,48.02
2018-07-18,,,,3164.45,69.78,47.06
2018-07-19,,,,3134.74,53.37,46.7
2018-07-20,,,,3187.91,56.25,47.52
2018-07-23,,,,3249.05,69.34,48.41
2018-07-24,,,,3277.64,74.78,48.77
2018-07-25,,,,3300.85,95.51,49.25
2018-07-26,,,,3208.76,67.91,47.85
2018-07-27,,,,3197.3,42.24,47.82
2018-07-30,,,,3114.27,47.3,46.59
2018-07-31,,,,3089.07,38.46,46.27
2018-08-01,,,,3062.06,48.34,45.98
2018-08-02,,,,3019.91,53.22,45.55
2018-08-03,,,,2936.34,35.37,44.31
2018-08-06,,,,2905.94,33.63,43.81
2018-08-07,,,,2999.68,42.02,45.16
2018-08-08,,,,2892.04,37.58,43.46
2018-08-09,,,,3043.15,69.79,45.85
2018-08-10,,,,3084.43,59.44,46.58
2018-08-13,,,,3154.85,68.75,47.52
2018-08-14,,,,3091.57,49.62,46.51
2018-08-15,,,,3043.11,51.33,45.73
2018-08-16,,,,3007.68,47.44,45.03
2018-08-17,,,,2957.92,44.2,44.4
2018-08-20,,,,3010.16,41.81,44.92
2018-08-21,,,,3025.86,41.56,45.24
2018-08-22,,,,2964.42,31.86,44.49
2018-08-23,,,,3001.96,48.46,44.98
2018-08-24,,,,2972.45,36.65,44.61
2018-08-27,,,,3055.92,53.88,45.95
2018-08-28,,,,3052.83,41.58,45.87
2018-08-29,,,,3018.77,37.74,45.35
2018-08-30,,,,2954.12,36.24,44.48
2018-08-31,,,,2903.19,35.88,43.57
2018-09-03,,,,2905.82,38.23,44.22
2018-09-04,,,,2963.49,43.25,45.53
2018-09-05,,,,2871.98,41.65,44.19
2018-09-06,,,,2898.2,40.15,44.67
2018-09-07,,,,2808.71,53.76,43.41
2018-09-10,,,,2695.13,36.99,41.7
2018-09-11,,,,2721.4,24.23,42.07
2018-09-12,,,,2716.79,23.81,41.95
2018-09-13,,,,2698.43,36.63,41.68
2018-09-14,,,,2634.16,30.73,40.69
2018-09-17,,,,2569.94,24.61,39.83
2018-09-18,,,,2635.12,28.74,41.06
2018-09-19,,,,2697.03,45.39,41.87
2018-09-20,,,,2663.43,27.43,41.16
2018-09-21,,,,2699.08,29.99,41.69
2018-09-25,,,,2705.74,26.6,41.81
2018-09-26,,,,2728.77,33.05,42.25
2018-09-27,,,,2667.64,28.24,41.32
2018-09-28,,,,2691.1,22.05,41.69
2018-10-08,,,,2538.94,28.51,39.4
2018-10-09,,,,2509.76,24.07,38.76
2018-10-10,,,,2545.95,26.25,39.31
2018-10-11,,,,2352.56,40.88,36.33
2018-10-12,,,,2298.54,38.95,35.82
2018-10-15,,,,2254.1,26.1,35.25
2018-10-16,,,,2171.07,28.89,34.07
2018-10-17,,,,2247.95,36.3,35.19
2018-10-18,,,,2190.12,26.62,34.43
2018-10-19,,,,2246.23,27.65,35.28
2018-10-22,,,,2352.56,39.22,37.14
2018-10-23,,,,2289.83,27.4,36.12
2018-10-24,,,,2273.66,19.22,35.81
2018-10-25,,,,2217.35,25.18,34.89
2018-10-26,,,,2227.22,24.45,35.01
2018-10-29,,,,2217.27,19.98,34.92
2018-10-30,,,,2207.76,30.6,34.95
2018-10-31,,,,2263.56,32.96,35.98
2018-11-01,,,,2289.41,41.77,37.44
2018-11-02,,,,2379.55,47.56,38.77
2018-11-05,,,,2376.68,40.49,38.67
2018-11-06,,,,2365.09,27.96,38.57
2018-11-07,,,,2362.84,32.7,38.53
2018-11-08,,,,2323.8,25.06,37.83
2018-11-09,,,,2322.47,20.35,37.93
2018-11-12,,,,2401.57,33.81,39.08
2018-11-13,,,,2416.33,40.75,39.16
2018-11-14,,,,2458.49,53.65,39.7
2018-11-15,,,,2485.84,41.5,40.17
2018-11-16,,,,2521.0,48.78,40.8
2018-11-19,,,,2490.06,34.08,40.28
2018-11-20,,,,2459.3,42.48,39.69
2018-11-21,,,,2445.85,31.38,39.43
2018-11-22,,,,2444.92,26.21,39.37
2018-11-23,,,,2378.73,43.76,38.17
2018-11-26,,,,2360.07,35.73,37.77
2018-11-27,,,,2386.82,31.9,38.23
2018-11-28,,,,2423.61,35.12,38.79
2018-11-29,,,,2358.1,39.77,37.82
2018-11-30,,,,2361.84,30.21,38.05
2018-12-03,,,,2467.78,46.67,39.74
2018-12-04,,,,2486.11,38.35,40.02
2018-12-05,,,,2456.4,33.67,39.64
2018-12-06,,,,2417.24,36.13,38.83
2018-12-07,,,,2415.83,25.28,38.87
2018-12-10,,,,2396.05,24.06,38.64
2018-12-11,,,,2417.73,24.32,38.93
2018-12-12,,,,2394.03,22.17,38.66
2018-12-13,,,,2416.23,26.11,39.15
2018-12-14,,,,2332.97,27.75,37.95
2018-12-17,,,,2309.79,22.54,37.85
2018-12-18,,,,2294.42,19.1,37.54
2018-12-19,,,,2255.24,18.01,37.04
2018-12-20,,,,2270.21,16.44,37.35
2018-12-21,,,,2256.65,16.41,37.1
2018-12-24,,,,2293.53,18.41,37.74
2018-12-25,,,,2268.51,27.2,37.28
2018-12-26,,,,2236.85,22.97,36.81
2018-12-27,,,,2188.44,24.89,36.16
2018-12-28,,,,2174.17,22.58,36.0
2019-01-02,,,,2162.89,17.0,35.53
2019-01-03,,,,2147.82,20.1,35.26
2019-01-04,,,,2203.29,29.23,36.08
2019-01-07,,,,2274.82,38.51,37.2
2019-01-08,,,,2253.22,25.69,36.89
2019-01-09,,,,2308.54,53.44,37.77
2019-01-10,,,,2278.27,34.87,37.41
2019-01-11,,,,2288.38,24.62,37.5
2019-01-14,,,,2241.96,25.66,36.77
2019-01-15,,,,2277.67,28.23,37.34
2019-01-16,,,,2273.06,26.8,37.36
2019-01-17,,,,2224.93,24.37,36.52
2019-01-18,,,,2270.3,32.14,37.15
2019-01-21,,,,2322.81,45.62,38.02
2019-01-22,,,,2303.54,34.58,37.69
2019-01-23,,,,2286.0,22.18,37.36
2019-01-24,,,,2390.25,78.25,39.02
2019-01-25,,,,2404.34,81.76,39.27
2019-01-28,,,,2384.75,52.74,39.0
2019-01-29,,,,2326.62,44.27,38.15
2019-01-30,,,,2279.24,32.36,37.38
2019-01-31,,,,2246.57,36.54,36.86
2019-02-01,,,,2349.98,38.24,38.48
2019-02-11,,,,2432.48,47.01,39.79
2019-02-12,,,,2444.39,50.64,39.96
2019-02-13,,,,2543.73,85.93,41.63
2019-02-14,,,,2540.95,61.54,41.65
2019-02-15,,,,2532.25,58.4,41.4
2019-02-18,,,,2679.6,88.62,43.61
2019-02-19,,,,2695.21,103.45,43.71
2019-02-20,,,,2651.75,76.32,43.09
2019-02-21,,,,2656.23,101.23,43.18
2019-02-22,,,,2739.99,92.72,44.43
2019-02-25,,,,2897.66,141.0,47.13
2019-02-26,,,,2844.7,121.59,46.24
2019-02-27,,,,2811.67,88.43,45.52
2019-02-28,,,,2812.75,62.21,45.46
2019-03-01,,,,2806.63,57.58,45.43
2019-03-04,,,,2875.27,114.54,46.59
2019-03-05,,,,3106.08,149.78,50.09
2019-03-06,,,,3119.4,168.55,50.44
2019-03-07,,,,3135.46,138.48,50.66
2019-03-08,,,,3298.17,258.18,53.11
2019-03-11,,,,3381.59,254.57,54.64
2019-03-12,,,,3524.96,230.36,56.95
2019-03-13,,,,3336.98,215.22,53.89
2019-03-14,,,,3160.06,136.47,51.29
2019-03-15,,,,3152.59,113.86,51.33
2019-03-18,,,,3221.03,97.89,52.51
2019-03-19,,,,3251.21,102.99,53.09
2019-03-20,,,,3191.8,89.04,52.04
2019-03-21,,,,3268.01,137.12,53.27
2019-03-22,,,,3307.04,120.91,53.85
2019-03-25,,,,3306.5,127.43,53.72
2019-03-26,,,,3198.86,126.65,52.2
2019-03-27,,,,3239.9,116.55,52.57
2019-03-28,,,,3217.16,177.37,52.13
2019-03-29,,,,3303.66,159.13,53.53
2019-04-01,,,,3409.49,175.11,55.17
2019-04-02,,,,3465.99,197.65,55.85
2019-04-03,3425.44,3457.26,3390.25,3439.44,113.54,55.36
2019-04-04,3497.51,3521.63,3429.6,3449.26,130.45,55.49
2019-04-08,3438.97,3440.15,3269.34,3305.92,122.83,53.07
2019-04-09,3293.35,3343.13,3268.96,3310.49,76.11,53.05
2019-04-10,3283.15,3313.03,3233.43,3280.79,79.05,52.58
2019-04-11,3287.38,3291.58,3191.34,3195.05,77.3,50.78
2019-04-12,3194.87,3225.11,3178.05,3207.83,50.76,51.22
2019-04-15,3273.58,3309.94,3198.67,3200.97,68.88,51.47
2019-04-16,3180.11,3318.95,3150.16,3317.81,104.26,53.36
2019-04-17,3315.48,3372.35,3297.06,3306.07,94.35,53.29
2019-04-18,3300.31,3324.21,3267.76,3293.27,73.49,53.38
2019-04-19,3291.19,3303.65,3249.78,3287.32,57.94,53.2
2019-04-22,3291.72,3357.23,3272.95,3306.24,92.6,53.53
2019-04-23,3290.49,3305.07,3204.14,3211.09,81.99,52.08
2019-04-24,3214.7,3321.52,3167.36,3305.17,92.76,53.46
2019-04-25,3283.32,3302.58,3139.03,3143.05,84.16,51.14
2019-04-26,3127.69,3211.43,3126.62,3133.82,68.97,51.02
2019-04-29,3123.39,3138.43,2956.63,2967.05,76.95,48.66
2019-04-30,2932.45,2994.76,2906.66,2949.39,53.01,48.28
2019-05-06,2827.65,2829.8,2664.84,2671.56,64.78,54.1
2019-05-07,2682.82,2727.41,2650.35,2712.54,52.49,55.25
2019-05-08,2649.58,2853.56,2629.34,2769.61,71.43,56.35
2019-05-09,2789.25,2878.92,2789.25,2808.49,69.92,57.31
2019-05-10,2832.42,2999.5,2753.74,2999.35,101.91,60.86
2019-05-13,2963.64,3019.92,2939.46,2964.55,96.58,60.3
2019-05-14,2928.79,2990.21,2926.56,2939.18,79.34,59.79
2019-05-15,2968.88,2980.61,2941.08,2973.83,70.27,60.41
2019-05-16,2969.31,2971.35,2924.62,2951.75,58.26,59.99
2019-05-17,3014.65,3090.67,2990.84,2998.93,137.54,60.25
2019-05-20,3101.98,3147.79,3088.14,3119.92,110.12,61.4
2019-05-21,3097.97,3126.47,3028.11,3110.56,127.73,60.64
2019-05-22,3091.5,3194.13,3089.29,3193.59,127.91,62.3
2019-05-23,3227.8,3247.48,3150.31,3198.75,167.47,61.6
2019-05-24,3122.87,3152.03,3031.97,3034.64,117.77,59.28
2019-05-27,3037.41,3242.23,3037.23,3225.77,127.67,62.45
2019-05-28,3257.42,3278.36,3208.07,3249.43,161.98,62.57
2019-05-29,3241.32,3387.64,3230.68,3326.3,172.77,63.79
2019-05-30,3283.33,3283.33,3174.13,3234.63,143.36,62.26
2019-05-31,3219.4,3303.52,3214.17,3239.02,132.91,62.22
2019-06-03,3292.93,3302.37,3203.11,3233.97,111.14,62.22
2019-06-04,3210.14,3262.08,3121.04,3149.71,139.03,60.6
2019-06-05,3178.61,3185.44,3104.37,3110.71,108.92,60.16
2019-06-06,3095.51,3096.26,3006.6,3010.29,98.76,58.32
2019-06-10,3019.44,3075.62,2996.73,3050.17,76.04,59.09
2019-06-11,3045.2,3161.62,2988.78,3154.45,119.65,61.14
2019-06-12,3119.48,3216.9,3114.65,3184.64,138.7,61.44
2019-06-13,3161.41,3196.75,3116.98,3133.09,93.69,60.68
2019-06-14,3136.62,3153.92,3021.71,3024.25,90.9,58.9
2019-06-17,3011.69,3025.56,2968.39,2991.01,56.12,58.42
2019-06-18,2991.45,2997.69,2946.86,2961.47,46.45,57.98
2019-06-19,3048.58,3118.23,3046.55,3068.82,102.43,60.29
2019-06-20,3053.11,3131.97,3037.72,3116.37,89.28,61.34
2019-06-21,3138.41,3216.48,3138.41,3180.59,108.35,62.1
2019-06-24,3170.23,3200.01,3146.34,3182.2,76.31,61.89
2019-06-25,3172.47,3172.47,3074.53,3106.38,72.29,60.62
2019-06-26,3089.69,3160.06,3081.14,3137.94,68.92,61.16
2019-06-27,3146.59,3248.95,3146.59,3224.15,111.28,63.28
2019-06-28,3213.59,3213.59,3126.94,3154.39,84.81,62.08
2019-07-01,3245.6,3293.64,3218.69,3293.64,122.75,65.1
2019-07-02,3282.58,3297.2,3224.93,3242.01,91.31,63.81
2019-07-03,3227.56,3227.64,3168.23,3185.99,67.72,63.23
2019-07-04,3187.25,3190.75,3127.37,3143.16,56.33,62.33
2019-07-05,3142.81,3187.72,3142.5,3174.49,54.71,63.12
2019-07-08,3160.67,3160.7,3022.05,3033.32,73.4,60.56
2019-07-09,3041.74,3069.52,3012.1,3048.78,46.65,60.82
2019-07-10,3065.62,3106.83,3065.23,3082.2,55.34,61.57
2019-07-11,3098.63,3105.79,3022.12,3045.14,55.62,61.06
2019-07-12,3042.44,3059.13,3007.67,3039.35,45.37,60.69
2019-07-15,3027.86,3147.27,2997.71,3138.84,70.96,62.86
2019-07-16,3118.37,3174.5,3112.44,3154.46,58.11,63.29
2019-07-17,3159.44,3258.33,3154.75,3218.52,97.03,64.16
2019-07-18,3185.97,3194.3,3150.12,3156.96,81.38,63.02
2019-07-19,3165.98,3192.42,3164.03,3178.69,64.65,63.43
2019-07-22,3193.16,3200.46,3057.95,3087.9,71.31,61.65
2019-07-23,3088.63,3181.24,3088.63,3176.12,67.82,63.3
2019-07-24,3190.41,3269.43,3190.0,3256.22,103.01,65.2
2019-07-25,3261.89,3353.93,3260.45,3311.72,116.78,66.04
2019-07-26,3308.04,3327.19,3278.45,3307.64,81.47,66.33
2019-07-29,3315.57,3382.5,3315.57,3355.67,87.45,66.95
2019-07-30,3344.94,3355.68,3300.96,3308.01,82.52,65.82
2019-07-31,3305.98,3366.04,3302.01,3342.0,92.06,66.51
2019-08-01,3317.28,3342.88,3280.6,3309.96,97.56,65.86
2019-08-02,3218.02,3307.88,3209.66,3280.24,99.86,65.24
2019-08-05,3265.57,3329.67,3225.02,3228.66,88.57,64.22
2019-08-06,3138.18,3160.29,3039.64,3138.18,94.21,62.67
2019-08-07,3160.55,3166.36,3071.58,3071.58,68.59,61.61
2019-08-08,3079.06,3171.7,3077.95,3163.32,83.17,63.04
2019-08-09,3189.07,3202.56,3091.41,3099.24,82.49,61.77
2019-08-12,3121.11,3237.25,3100.42,3237.25,90.4,64.74
2019-08-13,3194.74,3224.68,3173.11,3208.27,68.65,64.4
2019-08-14,3267.88,3315.58,3218.75,3221.59,100.63,64.76
2019-08-15,3115.24,3286.08,3106.94,3281.23,95.51,65.69
2019-08-16,3274.59,3338.31,3265.42,3309.46,90.05,66.46
2019-08-19,3357.32,3475.8,3338.25,3458.95,129.89,70.06
2019-08-20,3466.67,3481.95,3424.17,3441.4,97.76,69.72
2019-08-21,3436.57,3513.83,3420.49,3483.61,94.73,71.26
2019-08-22,3481.89,3511.02,3422.3,3469.06,100.41,71.0
2019-08-23,3462.6,3481.3,3395.68,3422.3,80.31,70.24
2019-08-26,3351.32,3438.86,3347.75,3424.96,79.89,70.65
2019-08-27,3456.98,3553.65,3448.03,3511.06,108.93,72.23
2019-08-28,3508.14,3522.07,3471.85,3495.51,88.58,71.69
2019-08-29,3498.32,3562.42,3480.54,3557.39,107.67,73.43
2019-08-30,3564.35,3672.71,3543.39,3572.69,181.67,72.89
2019-09-02,3566.04,3710.45,3537.38,3703.69,155.17,62.04
2019-09-03,3701.52,3833.41,3696.14,3800.67,182.96,63.33
2019-09-04,3790.84,3901.39,3789.58,3891.18,200.34,64.03
2019-09-05,3918.72,3997.59,3859.96,3890.51,207.65,64.07
2019-09-06,3891.42,3937.14,3822.96,3873.09,160.9,63.32
2019-09-09,3944.37,4092.48,3925.19,4092.48,209.25,67.34
2019-09-10,4099.26,4109.71,3957.75,4014.31,199.31,65.71
2019-09-11,4020.82,4051.21,3947.08,3990.78,148.75,65.0
2019-09-12,4011.33,4059.56,3978.92,3991.84,148.76,64.95
2019-09-16,4000.99,4119.49,3986.45,4069.08,182.56,66.07
2019-09-17,4042.26,4042.26,3874.62,3910.78,160.37,64.07
2019-09-18,3931.39,3964.6,3851.23,3923.87,119.03,64.33
2019-09-19,3931.98,4034.32,3924.84,4031.57,140.4,66.2
